experiment,family,method,split,seed,epoch,classification_loss,alignment_loss,centroid_loss,total_loss,validation_accuracy,validation_balanced_accuracy,validation_macro_f1
linear54-dann,noncompressive-54D,dann,SI2_train_I_D1_val_D2_3_test_D4plus,3,170,0.0032917596399784,0.7171045541763306,0.0,0.7203963398933411,,,
linear54-dann,noncompressive-54D,dann,SI2_train_I_D1_val_D2_3_test_D4plus,3,180,0.0038189117331057,0.6649162173271179,0.0,0.668735146522522,,,
linear54-dann,noncompressive-54D,dann,SI2_train_I_D1_val_D2_3_test_D4plus,3,190,0.0020456165075302,0.5734338164329529,0.0,0.5754794478416443,,,
linear54-dann,noncompressive-54D,dann,SI2_train_I_D1_val_D2_3_test_D4plus,3,200,0.0019896260928362,0.4888752698898315,0.0,0.4908649027347564,,,
linear54-dann,noncompressive-54D,dann,SI2_train_I_D1_val_D2_3_test_D4plus,3,210,0.0017288047820329,0.4391098320484161,0.0,0.4408386349678039,,,
linear54-dann,noncompressive-54D,dann,SI2_train_I_D1_val_D2_3_test_D4plus,3,220,0.0016714730300009,0.3875574767589569,0.0,0.3892289400100708,,,
linear54-dann,noncompressive-54D,dann,SI2_train_I_D1_val_D2_3_test_D4plus,3,230,0.0017098837997764,0.3485720455646515,0.0,0.3502819240093231,,,
linear54-dann,noncompressive-54D,dann,SI2_train_I_D1_val_D2_3_test_D4plus,3,240,0.0020450570154935,0.3236519694328308,0.0,0.3256970345973968,,,
linear54-dann,noncompressive-54D,dann,SI2_train_I_D1_val_D2_3_test_D4plus,3,250,0.0022833675611764,0.3222552537918091,0.0,0.3245386183261871,,,
linear54-dann,noncompressive-54D,dann,SI2_train_I_D1_val_D2_3_test_D4plus,3,260,0.0033273275475949,0.3742572665214538,0.0,0.3775846064090729,,,
linear54-dann,noncompressive-54D,dann,SI2_train_I_D1_val_D2_3_test_D4plus,3,270,0.0031663060653954,0.436357319355011,0.0,0.4395236372947693,,,
linear54-dann,noncompressive-54D,dann,SI2_train_I_D1_val_D2_3_test_D4plus,3,280,0.0024346360005438,0.5058622360229492,0.0,0.5082968473434448,,,
linear54-dann,noncompressive-54D,dann,SI2_train_I_D1_val_D2_3_test_D4plus,3,290,0.0035295479465276,0.5038347244262695,0.0,0.5073642730712891,,,
linear54-dann,noncompressive-54D,dann,SI2_train_I_D1_val_D2_3_test_D4plus,4,1,1.6920812129974363,0.6844542026519775,0.0,2.376535415649414,,,
linear54-dann,noncompressive-54D,dann,SI2_train_I_D1_val_D2_3_test_D4plus,4,10,0.4037341177463531,0.3641103506088257,0.0,0.7678444385528564,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,1,0.9944778084754944,0.734663724899292,0.0,1.7291414737701416,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,10,0.2958315014839172,0.4031557738780975,0.0,0.6989872455596924,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,20,0.1503423601388931,0.7827113270759583,0.0,0.9330536723136902,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,30,0.0867666900157928,2.3790290355682373,0.0,2.4657957553863525,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,40,0.0580988265573978,1.341472864151001,0.0,1.399571657180786,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,50,0.0377755165100097,0.8270792961120605,0.0,0.8648548126220703,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,60,0.0231656376272439,0.5447521805763245,0.0,0.5679178237915039,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,70,0.0159912798553705,0.5985890030860901,0.0,0.6145802736282349,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,80,0.0115821091458201,0.5301918387413025,0.0,0.5417739748954773,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,90,0.0098015163093805,0.5201233625411987,0.0,0.5299248695373535,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,100,0.0097920224070549,0.5303384065628052,0.0,0.5401304364204407,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,110,0.0104491841048002,0.5384618639945984,0.0,0.5489110350608826,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,120,0.0083601092919707,0.5284281969070435,0.0,0.536788284778595,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,130,0.0060023865662515,0.5290029048919678,0.0,0.5350052714347839,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,140,0.0051803151145577,0.5556570887565613,0.0,0.5608373880386353,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,150,0.0046512954868376,0.527622640132904,0.0,0.5322739481925964,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,160,0.0039346767589449,0.461698442697525,0.0,0.4656331241130829,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,170,0.0031870466191321,0.4747844636440277,0.0,0.4779715240001678,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,180,0.0028385347686707,0.6789032220840454,0.0,0.6817417740821838,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,190,0.0029996586963534,0.5541504621505737,0.0,0.55715012550354,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,200,0.0030009639449417,0.4342498779296875,0.0,0.4372508525848388,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,210,0.0033017448149621,0.4695947170257568,0.0,0.4728964567184448,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,220,0.0031219492666423,0.5013149380683899,0.0,0.5044369101524353,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,230,0.0030191002879291,0.4423109591007232,0.0,0.4453300535678863,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,240,0.0028259744867682,0.3423359990119934,0.0,0.3451619744300842,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,1,1,1.1048747301101685,0.6576545238494873,0.0,1.7625292539596558,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,1,10,0.3117839395999908,0.3646634221076965,0.0,0.6764473915100098,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,1,20,0.1650206744670868,0.5352252721786499,0.0,0.7002459764480591,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,1,30,0.1061205193400383,4.6914591789245605,0.0,4.797579765319824,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,1,40,0.0844783410429954,2.714894771575928,0.0,2.799373149871826,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,1,50,0.0704070180654525,0.8223977088928223,0.0,0.892804741859436,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,1,60,0.036995992064476,0.68394935131073,0.0,0.7209453582763672,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,1,70,0.0240963641554117,0.5944225788116455,0.0,0.6185189485549927,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,1,80,0.0171591583639383,0.5469852089881897,0.0,0.5641443729400635,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,1,1.1973998546600342,0.7287201285362244,0.0,1.9261200428009035,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,10,0.3583320379257202,0.4460458159446716,0.0,0.8043778538703918,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,20,0.1779544055461883,0.4723623991012573,0.0,0.6503168344497681,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,30,0.1000958681106567,1.7527291774749756,0.0,1.8528250455856323,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,40,0.061317853629589,1.1125125885009766,0.0,1.1738303899765017,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,50,0.0367131158709526,0.6160249710083008,0.0,0.652738094329834,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,60,0.0226983837783336,0.5600606203079224,0.0,0.5827590227127075,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,70,0.0154070612043142,0.5466540455818176,0.0,0.5620611310005188,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,80,0.0116644613444805,0.5162849426269531,0.0,0.5279493927955627,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,90,0.0092080784961581,0.4820606410503387,0.0,0.4912687242031097,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,100,0.0076206410303711,0.4392259418964386,0.0,0.4468465745449066,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,110,0.0064724069088697,0.4142878353595733,0.0,0.4207602441310882,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,120,0.0056761377491056,0.5184904932975769,0.0,0.5241666436195374,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,130,0.0059511857107281,0.6892316341400146,0.0,0.6951828002929688,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,140,0.0066023785620927,0.5169135332107544,0.0,0.5235159397125244,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,150,0.0055043054744601,0.4289827942848205,0.0,0.4344871044158935,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,160,0.0039083785377442,0.4590579867362976,0.0,0.4629663527011871,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,170,0.0034880770836025,0.4179829061031341,0.0,0.42147096991539,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,180,0.0037388585042208,0.2852672636508941,0.0,0.2890061140060425,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,190,0.0037911541294306,0.2711553275585174,0.0,0.2749464809894562,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,200,0.0036113213282078,0.3193260431289673,0.0,0.3229373693466186,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,210,0.0030819652602076,0.3369859457015991,0.0,0.3400679230690002,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,220,0.0030429058242589,0.3626149594783783,0.0,0.3656578660011291,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,3,1,0.8074889779090881,0.6884894371032715,0.0,1.4959783554077148,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,3,10,0.2461948990821838,0.4470176696777344,0.0,0.6932125687599182,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,3,20,0.1145151257514953,1.8834847211837769,0.0,1.997999906539917,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,3,30,0.0643221065402031,1.3835368156433103,0.0,1.4478589296340942,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,3,40,0.0337157286703586,0.8542569279670715,0.0,0.8879726529121399,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,4,1,1.7105729579925537,0.6775874495506287,0.0,2.388160467147827,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,4,10,0.3926246762275696,0.3679470419883728,0.0,0.7605717182159424,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,4,20,0.2184418439865112,0.4043484926223755,0.0,0.6227903366088867,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,4,30,0.1271426081657409,2.898064374923706,0.0,3.025207042694092,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,4,40,0.0845815613865852,1.2761943340301514,0.0,1.3607759475708008,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,4,50,0.0667762160301208,1.4585148096084597,0.0,1.5252909660339355,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,4,60,0.0462302416563034,0.8364904522895813,0.0,0.8827207088470459,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,4,70,0.0317225828766822,0.6263807415962219,0.0,0.658103346824646,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,4,80,0.0228188298642635,0.5455260276794434,0.0,0.5683448314666748,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,4,90,0.0188916623592376,0.5493238568305969,0.0,0.5682154893875122,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,4,100,0.0147742982953786,0.512723445892334,0.0,0.5274977684020996,,,
linear54-dann,noncompressive-54D,dann,SI3_train_I_D1_2_val_D3_5_test_D6plus,4,110,0.0116658089682459,0.4876978695392608,0.0,0.4993636906147003,,,
linear54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,1,0.9944778680801392,0.7346638441085815,0.0,1.7291417121887207,,,
linear54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,10,0.2958315312862396,0.4031557738780975,0.0,0.6989873051643372,,,
linear54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,20,0.1503423601388931,0.7827112674713135,0.0,0.9330536127090454,,,
linear54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,30,0.0867666825652122,2.3790290355682373,0.0,2.4657957553863525,,,
linear54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,40,0.0580988302826881,1.3414727449417114,0.0,1.3995715379714966,,,
linear54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,50,0.0377755239605903,0.8270792365074158,0.0,0.8648547530174255,,,
linear54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,60,0.0231656339019536,0.5447521805763245,0.0,0.5679178237915039,,,
linear54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,70,0.0159912779927253,0.5985890030860901,0.0,0.6145802736282349,,,
linear54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,80,0.0115821119397878,0.5301918387413025,0.0,0.5417739748954773,,,
linear54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,90,0.0098015163093805,0.5201232433319092,0.0,0.529924750328064,,,
linear54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,100,0.0097920149564743,0.5303383469581604,0.0,0.5401303768157959,,,
linear54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,110,0.0104491896927356,0.5384619235992432,0.0,0.5489110946655273,,,
linear54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,120,0.0083601046353578,0.528428316116333,0.0,0.5367884039878845,,,
linear54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,130,0.0060023916885256,0.5290030837059021,0.0,0.5350054502487183,,,
linear54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,140,0.0051803137175738,0.5556570291519165,0.0,0.5608373284339905,,,
linear54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,150,0.0046512992121279,0.5276222825050354,0.0,0.5322735905647278,,,
linear54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,160,0.0039346818812191,0.4616983830928802,0.0,0.4656330645084381,,,
linear54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,170,0.0031870426610112,0.4747844636440277,0.0,0.4779714941978454,,,
linear54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,180,0.0028385361656546,0.6789036989212036,0.0,0.681742250919342,,,
linear54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,190,0.0029996635857969,0.554152250289917,0.0,0.5571519136428833,,,
linear54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,200,0.0030009688343852,0.4342502653598785,0.0,0.4372512400150299,,,
linear54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,210,0.0033017476089298,0.4695941507816314,0.0,0.4728958904743194,,,
linear54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,220,0.0031219462398439,0.5013139843940735,0.0,0.5044359564781189,,,
linear54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,230,0.0030190960969775,0.4423117041587829,0.0,0.445330798625946,,,
linear54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,240,0.0028259742539376,0.3423365354537964,0.0,0.3451625108718872,,,
linear54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,250,0.0024147995281964,0.3022386729717254,0.0,0.3046534657478332,,,
linear54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,260,0.0022888188250362,0.3267606198787689,0.0,0.3290494382381439,,,
linear54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,270,0.0034304175060242,0.4628837406635284,0.0,0.4663141667842865,,,
linear54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,280,0.0053884936496615,0.4789400398731231,0.0,0.4843285381793976,,,
linear54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,290,0.0028175981715321,0.3046679496765136,0.0,0.3074855506420135,,,
linear54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,300,0.0023803410585969,0.2569155395030975,0.0,0.2592958807945251,,,
linear54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,310,0.0022759230341762,0.4621017873287201,0.0,0.4643777012825012,,,
linear54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,320,0.0031698287930339,0.8214414715766907,0.0,0.8246113061904907,,,
linear54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,1,1,1.104874849319458,0.6576545238494873,0.0,1.762529373168945,,,
linear54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,1,10,0.3117839395999908,0.3646634221076965,0.0,0.6764473915100098,,,
linear54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,1,20,0.1650206446647644,0.5352246761322021,0.0,0.7002453207969666,,,
linear54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,1,30,0.1061205267906189,4.691462516784668,0.0,4.797583103179932,,,
linear54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,1,40,0.0844783186912536,2.7148959636688232,0.0,2.7993743419647217,,,
linear54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,2,1,1.1973998546600342,0.7287201285362244,0.0,1.9261200428009035,,,
linear54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,2,10,0.3583320677280426,0.4460458159446716,0.0,0.8043779134750366,,,
linear54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,2,20,0.1779543757438659,0.4723623692989349,0.0,0.6503167152404785,,,
linear54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,2,30,0.1000958681106567,1.7527296543121338,0.0,1.8528255224227903,,,
linear54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,2,40,0.061317853629589,1.112512707710266,0.0,1.173830509185791,,,
linear54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,2,50,0.0367131121456623,0.6160251498222351,0.0,0.6527382731437683,,,
linear54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,2,60,0.0226983949542045,0.5600607991218567,0.0,0.5827592015266418,,,
linear54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,2,70,0.0154070621356368,0.5466541051864624,0.0,0.5620611906051636,,,
linear54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,2,80,0.0116644669324159,0.5162851214408875,0.0,0.5279495716094971,,,
linear54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,2,90,0.0092080766335129,0.4820606410503387,0.0,0.4912687242031097,,,
linear54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,2,100,0.0076206452213227,0.4392260015010834,0.0,0.4468466341495514,,,
linear54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,2,110,0.0064724050462245,0.4142879545688629,0.0,0.4207603633403778,,,
linear54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,2,120,0.0056761400774121,0.5184905529022217,0.0,0.5241667032241821,,,
linear54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,2,130,0.0059511875733733,0.689231812953949,0.0,0.6951829791069031,,,
linear54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,2,140,0.0066023645922541,0.5169135332107544,0.0,0.5235158801078796,,,
linear54-dann,noncompressive-54D,dann,SI4_train_I_D1_3_val_D4_5_test_D6plus,2,150,0.0055043115280568,0.4289827048778534,0.0,0.4344870150089264,,,
