sample_id,label,day_label,day_num,period,batch,source_kind,deltaR_s1,normDeltaR_s1,riseEMA_a0.1_s1,recEMA_a0.1_s1,riseEMA_a0.01_s1,recEMA_a0.01_s1,riseEMA_a0.001_s1,recEMA_a0.001_s1,deltaR_s2,normDeltaR_s2,riseEMA_a0.1_s2,recEMA_a0.1_s2,riseEMA_a0.01_s2,recEMA_a0.01_s2,riseEMA_a0.001_s2,recEMA_a0.001_s2,deltaR_s3,normDeltaR_s3,riseEMA_a0.1_s3,recEMA_a0.1_s3,riseEMA_a0.01_s3,recEMA_a0.01_s3,riseEMA_a0.001_s3,recEMA_a0.001_s3,deltaR_s4,normDeltaR_s4,riseEMA_a0.1_s4,recEMA_a0.1_s4,riseEMA_a0.01_s4,recEMA_a0.01_s4,riseEMA_a0.001_s4,recEMA_a0.001_s4,deltaR_s5,normDeltaR_s5,riseEMA_a0.1_s5,recEMA_a0.1_s5,riseEMA_a0.01_s5,recEMA_a0.01_s5,riseEMA_a0.001_s5,recEMA_a0.001_s5,deltaR_s6,normDeltaR_s6,riseEMA_a0.1_s6,recEMA_a0.1_s6,riseEMA_a0.01_s6,recEMA_a0.01_s6,riseEMA_a0.001_s6,recEMA_a0.001_s6
reference_4,air,Period II Day 1,1,Period_II,batch1,reference_as_air,0.03225806451612903,0.03225806451612903,0.0032258064516129032,-0.002226200334350852,0.0003225806451612903,-8.735483425998514e-05,3.2258064516129034e-05,-1.1831314212679437e-06,0.004347826086956522,0.004347826086956522,0.0004347826086956522,0.0,4.347826086956522e-05,0.0,4.347826086956522e-06,0.0,0.005263157894736842,0.005263157894736842,0.00021979305792492828,-0.0005234739881826514,5.51222195130385e-06,-2.556888626603257e-05,7.773236720666112e-08,-3.409156682617841e-07,0.009389671361502348,0.009389671361502348,0.0007165812774135791,-0.0003145862615406624,7.781971997628166e-05,-8.078034363116681e-06,9.132578306134144e-06,-9.245256068423685e-08,0.02857142857142857,0.02857142857142857,0.002857142857142857,-0.0025151565856852747,0.00028571428571428574,-8.439383513075892e-05,2.857142857142857e-05,-1.0326035936568197e-06,0.07142857142857142,0.07142857142857142,0.007142857142857143,-0.0007655641419779891,0.0007142857142857143,-1.2698723995708226e-05,7.142857142857142e-05,-1.410926937569373e-07
air_5,air,Period II Day 3,3,Period_II,batch2,new,0.0425531914893617,0.0425531914893617,0.002127659574468085,-0.0021279348332591814,0.0002127659574468085,-0.0002588377798120244,2.1276595744680852e-05,-3.933253352963066e-05,0.011627906976744186,0.011627906976744186,0.000673239401402282,-0.0005377598794573644,7.591351490792138e-05,-7.416733517378453e-05,7.729817700959413e-06,-1.0567466402989613e-05,0.014423076923076924,0.014423076923076924,0.0009204891891642587,-0.0006029743186696635,9.713825356460036e-05,-9.02654337980273e-05,9.648179213443439e-06,-1.3547133612050065e-05,0.020242914979757085,0.020242914979757085,0.0006187923126783043,-0.0007437651821862349,7.414505900146958e-05,-0.00010671613820406749,8.020964051892232e-06,-1.857737151659913e-05,0.06382978723404255,0.06382978723404255,0.0021714734639593503,-0.0021504781309217144,0.0002271041406643333,-0.0002846981660729943,2.1898403488995266e-05,-4.009908099876242e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baseline_5,air,Period I baseline,0,Period_I,source,baseline_as_air,0.07692307692307693,0.07692307692307693,0.0038461538461538464,-0.0038462173119799027,0.00038461538461538467,-0.0003890025406379882,3.846153846153846e-05,-3.8566291098301385e-05,0.012658227848101264,0.012658227848101264,0.00043435570231582815,-0.0007638753827753661,6.292432853008418e-05,-8.023142439947784e-05,7.1601947249438645e-06,-4.964122524497186e-06,0.011494252873563218,0.011494252873563218,0.0005754163778293668,-0.0010919539430508578,6.79366975051369e-05,-0.00010262920296760005,1.059119893854741e-05,-6.590480437107044e-06,0.04,0.04,0.001047438221046195,-0.0028867663580738664,0.0001289876669534436,-0.0002958605605280298,1.6887072575743768e-05,-2.4080764371362632e-05,0.03125,0.03125,0.003125,-0.003092016887888134,0.0003125,-0.0002376278181049549,3.125e-05,-5.705987131158004e-06,0.09090909090909091,0.09090909090909091,0.0015055454545454547,-0.009090909090909092,2.913414050108266e-05,-0.0009090909090909091,6.431313766536157e-07,-9.090909090909092e-05
reference_5,air,Period II Day 3,3,Period_II,batch2,reference_as_air,0.043478260869565216,0.043478260869565216,0.0021762068556804874,-0.0006585534381166496,0.0002267629369775599,-1.4403062416234959e-05,2.1920707447717175e-05,-1.7045046970840002e-07,0.011811023622047244,0.011811023622047244,0.0005076434291691121,-0.00014273886653543304,7.703968305081423e-05,-1.9030471277275138e-06,7.891645395009631e-06,-1.9618259602641122e-08,0.009852216748768473,0.009852216748768473,0.000508132006853152,-0.0003017633059113301,5.7733247171531334e-05,-4.2602341141063596e-06,5.0780469235252e-06,-4.415804864101315e-08,0.01171875,0.01171875,0.0005491842260383203,-0.000390625,4.1638940547091345e-05,-3.90625e-05,3.9334303147687095e-06,-3.90625e-06,0.02,0.02,0.0016693495962388438,-0.0015095090817117435,8.343006603445483e-05,-4.962654691626319e-05,1.27188032645101e-06,-6.401870994708183e-07,0.07142857142857142,0.07142857142857142,0.0065025495697762815,-0.002558936855227594,0.00039643223458036154,-6.138144497279158e-05,6.51321587485541e-06,-7.031338169420209e-07
air_6,air,Period II Day 3,3,Period_II,batch2,new,0.024390243902439025,0.024390243902439025,0.002439024390243903,-0.0012341822919677298,0.00024390243902439027,-6.226482127055864e-05,2.4390243902439026e-05,-9.643714581093207e-07,0.0040650406504065045,0.0040650406504065045,0.00040650406504065046,-0.0003290945989643881,4.065040650406505e-05,-1.5386941275789935e-05,4.0650406504065046e-06,-2.4827379396069284e-07,0.0048543689320388345,0.0048543689320388345,0.0004854368932038835,-0.0004844592273465012,4.8543689320388346e-05,-3.06250933975482e-05,4.854368932038835e-06,-5.508628057205266e-07,0.01639344262295082,0.01639344262295082,0.0007529098360655739,-0.000621603105342666,8.11638118852459e-05,-4.810904451374575e-05,1.3312619987525881e-05,-4.1863615689292695e-06,0.023255813953488372,0.023255813953488372,0.002325581395348837,-0.002325581395348837,0.00023255813953488373,-0.00023255813953488373,2.325581395348837e-05,-2.325581395348837e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baseline_6,air,Period I baseline,0,Period_I,source,baseline_as_air,0.06060606060606061,0.06060606060606061,0.003417975170779506,-0.003257693585497442,0.00047607993436341587,-0.0002268277176477408,5.62361939701298e-05,-4.201133380253215e-06,0.022988505747126436,0.022988505747126436,0.0011149839239264132,-0.0004862644114158364,0.0001745399584354027,-2.637722727284141e-05,2.1127025122905478e-05,-1.901998879239787e-08,0.0368421052631579,0.0368421052631579,0.001355807512706423,-0.0007472222025763524,0.00023335072895850657,-4.9845608123118805e-05,2.922937427350033e-05,-7.796155032063882e-08,0.02898550724637681,0.02898550724637681,0.000942722763024699,-0.00074371511697176,0.00016916086794920837,-8.966202255236495e-05,1.6545133524315477e-05,-9.581091287278867e-06,0.07142857142857142,0.07142857142857142,0.0036834898131191908,-0.0027522525832025225,0.0005251794477603161,-0.00014018012023320385,3.599775802133218e-05,-3.170398148780433e-06,0.06666666666666667,0.06666666666666667,0.006666666666666667,-0.006641901699768542,0.0006666666666666666,-0.000515589275103814,6.666666666666667e-05,-1.3825833615963609e-05
reference_6,air,Period II Day 3,3,Period_II,batch2,reference_as_air,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004081632653061225,0.004081632653061225,0.00018561685994717577,-0.0004081632653061225,5.522250516455344e-06,-4.081632653061225e-05,8.47655183491352e-08,-4.081632653061225e-06,0.0048543689320388345,0.0048543689320388345,0.00041096066905974243,-0.00022598060057117285,1.692512951652186e-05,-7.894401542193372e-06,2.4175315054121387e-07,-9.923620886440294e-08,0.00823045267489712,0.00823045267489712,0.0005510086053464969,-0.0006194271917686061,2.305039765162537e-05,-4.6444438464311135e-05,3.920898656711982e-07,-4.175946687692064e-06,0.023255813953488372,0.023255813953488372,0.002325114616077021,-0.00023255813953488354,0.00016891749286017605,-2.325581395348845e-06,2.834753645718525e-06,-2.325581395348886e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
air_7,air,Period II Day 4,4,Period_II,batch2,new,0.025,0.025,0.0018360233645538402,-0.0025000000000000005,0.00012062009879580226,-0.00025,3.658163123824437e-06,-2.5e-05,0.003968253968253968,0.003968253968253968,0.00020885348485802016,-0.0003968253968253968,1.630536321676432e-05,-3.968253968253968e-05,3.1350920451949587e-07,-3.968253968253968e-06,0.005025125628140704,0.005025125628140704,0.00030974926138744354,-0.0005025125628140704,2.1720125429776847e-05,-5.0251256281407036e-05,5.520498768909093e-07,-5.025125628140704e-06,0.011583011583011582,0.011583011583011582,0.0006008699627427979,-0.0006865061776061777,7.706197548056324e-05,-7.609602739386101e-05,7.79874969338367e-06,-7.710459409308861e-06,0.046511627906976744,0.046511627906976744,0.002325581395481735,-0.0002608317801373419,0.00023286351971936814,-5.516300995688178e-06,2.327481424070857e-05,-6.803454979667503e-08,0.0625,0.0625,0.0017742792891516281,-0.00625,5.250319816546198e-05,-0.000625,1.6113377447189402e-06,-6.25e-05
baseline_7,air,Period I baseline,0,Period_I,source,baseline_as_air,0.037037037037037035,0.037037037037037035,0.003703703703703704,-0.0009987690018740895,0.00037037037037037035,-2.397352520155829e-05,3.7037037037037037e-05,-4.7219571510671697e-07,0.008438818565400843,0.008438818565400843,0.0004220001615670829,-0.0004219409282700422,4.280018556017649e-05,-4.219409282700422e-05,4.231172096495541e-06,-4.219409282700422e-06,0.011235955056179775,0.011235955056179775,0.0005676724538596556,-0.0005617977528089888,8.794220726451621e-05,-5.617977528089888e-05,1.091985798304282e-05,-5.617977528089887e-06,0.021505376344086023,0.021505376344086023,0.0006514988527829592,-0.0006263002575790634,8.529662006969232e-05,-6.55794935275281e-05,1.3204533110197217e-05,-5.564736572109497e-06,0.03333333333333333,0.03333333333333333,0.0033333333333333335,-0.0028989725871790798,0.0003333333333333333,-0.0001460553165392581,3.3333333333333335e-05,-3.3498543745664776e-06,0.09090909090909091,0.09090909090909091,0.009090909090909092,-0.0009094646348333686,0.0009090909090909091,-1.3412182200051893e-05,9.090909090909092e-05,-1.753306646091557e-07
reference_7,air,Period II Day 4,4,Period_II,batch2,reference_as_air,0.022727272727272728,0.022727272727272728,0.002272727272727273,-0.002272727272727273,0.00022727272727272727,-0.00022727272727272727,2.272727272727273e-05,-2.272727272727273e-05,0.0036900369003690036,0.0036900369003690036,7.523128872876788e-05,0.0,1.0512346172579273e-06,0.0,1.1011408254609067e-08,0.0,0.004975124378109453,0.004975124378109453,0.0004975124378109452,-9.036630275826538e-05,4.9751243781094526e-05,-1.2922339009663179e-06,4.975124378109453e-06,-1.468214874069567e-08,0.01048951048951049,0.01048951048951049,0.0006993006993006993,-0.0006993006993006993,6.993006993006993e-05,-6.993006993006993e-05,6.993006993006993e-06,-6.993006993006993e-06,0.0196078431372549,0.0196078431372549,0.0003610592193892517,0.0,5.513830943323331e-06,0.0,5.84338321140505e-08,0.0,0.06666666666666667,0.06666666666666667,0.006666666666666667,-0.000666666666666667,0.0006666666666666666,-6.666666666666648e-06,6.666666666666667e-05,-6.666666666666377e-08
air_8,air,Period II Day 4,4,Period_II,batch2,new,0.024390243902439025,0.024390243902439025,0.002439024390243903,-0.002439024390243903,0.00024390243902439027,-0.00024390243902439027,2.4390243902439026e-05,-2.4390243902439026e-05,0.003968253968253968,0.003968253968253968,0.0002629603704039161,-0.0003968253968253968,1.5948603745440598e-05,-3.968253968253968e-05,3.4173358550337073e-07,-3.968253968253968e-06,0.005,0.005,0.00018907797929298574,-0.0005,4.73955206651909e-06,-5e-05,9.546420800396491e-08,-5e-06,0.011494252873563218,0.011494252873563218,0.0006012919756668896,-0.0005848561798494986,7.138705981276452e-05,-5.6754493782672105e-05,7.592730722658859e-06,-4.2107289571527295e-06,0.023255813953488372,0.023255813953488372,0.002325581395348837,-0.00023255813953488354,0.00023255813953488373,-2.325581395348845e-06,2.325581395348837e-05,-2.325581395348886e-08,0.0625,0.0625,0.0010807801363759495,-0.006249745757059376,3.654075992079518e-05,-0.0005068150469553296,1.0772902343006397e-06,-1.0359669124910516e-05
reference_8,air,Period II Day 4,4,Period_II,batch2,reference_as_air,0.024390243902439025,0.024390243902439025,0.002439024390243903,-0.0008621976066262153,0.00024390243902439027,-1.5401620422005746e-05,2.4390243902439026e-05,-1.6889764151789162e-07,0.004,0.004,0.0002723812326981778,-0.00017970534972794384,1.574157396243001e-05,-5.0073034910242035e-06,2.5266754594139415e-07,-5.890083319448081e-08,0.004901960784313725,0.004901960784313725,0.0004825774760902273,-0.0004673040525396937,2.3767025766060704e-05,-1.2935398699891675e-05,3.379678936510434e-07,-1.494264176138882e-07,0.01171875,0.01171875,0.0005961939114596868,-0.0004139166062338777,4.1638940547091345e-05,-1.3728543560491405e-05,3.9334303147687095e-06,-1.7457487750047388e-07,0.023255813953488372,0.023255813953488372,0.0011920497343107254,-0.0022948568651894445,5.972406607134876e-05,-9.501673468701312e-05,8.471736931703107e-07,-1.2193057591589717e-06,0.0625,0.0625,0.00625,-0.000639080249715587,0.000625,-1.0602582612809848e-05,6.25e-05,-1.2278893240811402e-07
air_9,air,Period II Day 5,5,Period_II,batch2,new,0.034482758620689655,0.034482758620689655,0.003092959729794366,-0.003202229001589557,0.00018578427996291622,-0.00014941110765181377,4.332949989880918e-06,-3.246200025515034e-06,0.013953488372093023,0.013953488372093023,0.00046511627906976747,-0.0004626878410449128,4.651162790697674e-05,-2.370613860605984e-05,4.651162790697674e-06,-4.489529247150747e-07,0.011111111111111112,0.011111111111111112,0.0005555555555555556,-0.0005555555555555556,5.555555555555556e-05,-5.555555555555556e-05,5.555555555555556e-06,-5.555555555555556e-06,0.037500000000000006,0.037500000000000006,0.0012500000000000002,-0.0009177366344072912,0.000125,-0.00010611346165631683,1.25e-05,-1.236056062085414e-05,0.0625,0.0625,0.0031273487341400273,-0.003125,0.0002564812998765052,-0.0003125,5.496236824675975e-06,-3.125e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reference_9,air,Period II Day 8,8,Period_II,batch2,reference_as_air,0.041666666666666664,0.041666666666666664,0.0020833333333333333,-0.0020833333333333333,0.00020833333333333332,-0.00020833333333333332,2.0833333333333333e-05,-2.0833333333333333e-05,0.008368200836820083,0.008368200836820083,0.0003255106098432193,-0.00041841004184100416,5.80181431717676e-06,-4.1841004184100415e-05,6.595734530517628e-08,-4.184100418410042e-06,0.00909090909090909,0.00909090909090909,0.00026104914080439084,-0.00045454545454545455,6.011089986863298e-06,-4.545454545454545e-05,7.127021984958265e-08,-4.5454545454545455e-06,0.01509433962264151,0.01509433962264151,0.0003673812297171442,-0.0005828618955286981,2.929944271246046e-06,-4.572312565402613e-05,3.009827906427216e-08,-3.872955809048669e-06,0.021739130434782608,0.021739130434782608,0.002074229481092253,-0.00021739130434782596,8.397137601278795e-05,-2.1739130434782607e-06,1.094904095520542e-06,-2.1739130434783284e-08,0.05,0.05,0.0025016768529263224,-0.003858046708241867,0.00010372418144893349,-0.0001619142620104377,1.52181128190609e-06,-2.1718771575096347e-06
air_10,air,Period II Day 5,5,Period_II,batch2,new,0.025,0.025,0.000721283408435014,0.0,1.723442490327644e-05,0.0,2.291895895678277e-07,0.0,0.004219409282700422,0.004219409282700422,0.0004219409282700422,0.0,4.219409282700422e-05,0.0,4.219409282700422e-06,0.0,0.004761904761904762,0.004761904761904762,0.00024220702642612838,0.0,1.0925969884905923e-05,0.0,1.551442044226172e-07,0.0,0.016194331983805668,0.016194331983805668,0.0006862084681863727,-0.0006114000260185145,9.879109735053434e-05,-5.139680340364463e-05,1.1588649538727073e-05,-1.135785588420789e-06,0.047619047619047616,0.047619047619047616,0.00238099004463659,-0.0012281924614808714,0.00023861669202041927,-4.752752257037771e-05,2.380952380952381e-05,-9.251774757605371e-07,0.0625,0.0625,0.00625,-0.0019584678100562497,0.000625,-7.372590133126198e-05,6.25e-05,-1.5587011389152112e-06
air_11,air,Period II Day 6,6,Period_II,batch2,new,0.02564102564102564,0.02564102564102564,0.002564102564102564,-0.002564102564102564,0.0002564102564102564,-0.0002564102564102564,2.564102564102564e-05,-2.564102564102564e-05,0.008547008547008548,0.008547008547008548,0.00042735179984438156,-0.00039009756859904247,4.78890687844708e-05,-1.9702488450646756e-05,7.630728918024349e-06,-3.898098552115286e-07,0.009523809523809525,0.009523809523809525,0.0004773859571056102,-0.00040005951702341976,5.383246931777719e-05,-1.3956354325086734e-05,4.952680963713887e-06,-2.1119800686384354e-07,0.01234567901234568,0.01234567901234568,0.000643662507855574,-0.0005371291265420132,8.244331577762872e-05,-2.3960038354036067e-05,1.1325799582236894e-05,-5.142489378604568e-07,0.023809523809523808,0.023809523809523808,0.002380952380952381,-0.0023416696867521493,0.0002380952380952381,-0.00015773318797752988,2.380952380952381e-05,-3.2453158014451413e-06,0.05555555555555555,0.05555555555555555,0.0023699863000555556,0.0,8.823379591892268e-05,0.0,1.6457158794476356e-06,0.0
air_12,air,Period II Day 6,6,Period_II,batch2,new,0.038461538461538464,0.038461538461538464,0.0038461538461538464,0.0,0.00038461538461538467,0.0,3.846153846153846e-05,0.0,0.009999999999999998,0.009999999999999998,0.0005,-0.0003033557885180524,5e-05,-1.8905725102837206e-05,5e-06,-3.4286608674734113e-07,0.005714285714285714,0.005714285714285714,0.0005714285714279619,-0.00026723925688360375,5.5819003108821816e-05,-4.307676907724952e-06,1.977088650949937e-06,-5.9387518289589183e-08,0.018518518518518517,0.018518518518518517,0.0009502915632132209,-0.00048732943241573424,9.213425925925925e-05,-3.447735054111206e-05,9.25463425925926e-06,-4.611157333412805e-08,0.037037037037037035,0.037037037037037035,0.0010305402641892338,-0.003703703703703704,2.6669987634551614e-05,-0.00037037037037037035,3.910758214268451e-07,-3.7037037037037037e-05,0.07142857142857142,0.07142857142857142,0.007142857142857143,-0.0011829285714285718,0.0007142857142857143,-2.6550710433966397e-05,7.142857142857142e-05,-3.4609908877803537e-07
air_13,air,Period II Day 6,6,Period_II,batch2,new,0.029411764705882353,0.029411764705882353,0.0029086921341711694,-0.0028700027624508906,0.00018465912322101536,-0.00022117521109562175,4.597813371426977e-06,-4.564084723062207e-06,0.009216589861751152,0.009216589861751152,0.0004930698695652882,-0.0002645441980939432,4.5371466876924155e-05,-1.3248969681595896e-05,1.5316878839177224e-06,-1.970956518683483e-07,0.009852216748768473,0.009852216748768473,0.0005097815072633286,-4.926108374384236e-05,4.926108374384237e-05,-4.926108374384255e-07,4.926108374384236e-06,-4.926108374384323e-09,0.017777777777777778,0.017777777777777778,0.0006438316355977236,-0.0006343733514984442,8.273747476919094e-05,-6.192360205368257e-05,9.236445555003302e-06,-4.753925638697373e-06,0.05405405405405406,0.05405405405405406,0.0030551113581676333,-0.002702702702702703,0.00035568904467948783,-0.0002702702702702703,2.9005926799770658e-05,-2.702702702702703e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
air_14,air,Period II Day 8,8,Period_II,batch2,new,0.021739130434782608,0.021739130434782608,0.002173913043478261,-0.0020612688101479884,0.0002173913043478261,-0.0001411594672702784,2.173913043478261e-05,-2.676968286397026e-06,0.004219409282700422,0.004219409282700422,0.00022206973932562414,-0.00038902937146432587,1.5890167766668344e-05,-1.722818119444194e-05,2.9506276333080074e-07,-2.284735063174229e-07,0.009174311926605505,0.009174311926605505,0.0004587157163147225,-0.00022259525758233683,4.592718376219815e-05,-5.727502696005781e-06,4.587155963302753e-06,-6.752890091020043e-08,0.011583011583011584,0.011583011583011584,0.0006865061776061777,-0.0005892751545731706,7.609602739386101e-05,-4.9501998373917635e-05,7.710459409308861e-06,-4.013137529921217e-06,0.022727272727272728,0.022727272727272728,0.0009920546256494535,-0.0022499284010537276,3.5721855115927156e-05,-0.00012093517858496437,5.93844113845922e-07,-1.7217188551453782e-06,0.05263157894736842,0.05263157894736842,0.005263157894736842,-0.0005263157894736838,0.0005263157894736842,-5.263157894736816e-06,5.263157894736842e-05,-5.263157894737006e-08
air_15,air,Period II Day 8,8,Period_II,batch2,new,0.02,0.02,0.0019976688963980176,-0.002,0.00016915817934428187,-0.0002,4.992749804214967e-06,-2e-05,0.00823045267489712,0.00823045267489712,0.000411522633744856,-0.000411522633744856,4.11522633744856e-05,-4.11522633744856e-05,4.11522633744856e-06,-4.11522633744856e-06,0.004545454545454545,0.004545454545454545,0.00021077704477804782,-0.00045454545454545455,8.149946714731016e-06,-4.545454545454545e-05,1.6475033272565178e-07,-4.5454545454545455e-06,0.014598540145985401,0.014598540145985401,0.0005709610769425382,-0.0007299270072992701,6.649971372354439e-05,-9.366996693818417e-05,7.214389275391653e-06,-1.0765842914473757e-05,0.02040816326530612,0.02040816326530612,0.001987554198164373,-0.002040816326530612,0.0001282977267925127,-0.0002040816326530612,4.2567091246427285e-06,-2.0408163265306123e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
air_16,air,Period II Day 9,9,Period_II,batch2,new,0.017241379310344827,0.017241379310344827,0.0009959142828322664,-0.0017241379310344827,2.5536429789925784e-05,-0.0001724137931034483,3.0349460405471414e-07,-1.7241379310344828e-05,0.004016064257028112,0.004016064257028112,0.0004016064257028112,-0.0003147985874150909,4.0160642570281125e-05,-1.3900165571895535e-05,4.016064257028112e-06,-2.0302264031296975e-07,0.004347826086956522,0.004347826086956522,0.0004347826086956522,-0.00042760969186747343,4.347826086956522e-05,-2.1244479805899932e-05,4.347826086956522e-06,-3.4094462404016765e-07,0.013651877133105802,0.013651877133105802,0.0006825938566552901,-0.0005209306341479055,6.953569575095036e-05,-5.7586068268761616e-05,9.739342175402146e-06,-6.666548135764408e-06,0.03389830508474576,0.03389830508474576,0.0016949152542372883,-0.0016949152542372883,0.00016949152542372882,-0.00016949152542372882,1.694915254237288e-05,-1.694915254237288e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
air_17,air,Period II Day 9,9,Period_II,batch2,new,0.022727272727272728,0.022727272727272728,0.0011635427203497914,-0.0022726376401054,5.588839162419651e-05,-0.00016639746757370977,8.985909302529428e-07,-2.9966505610619267e-06,0.008849557522123894,0.008849557522123894,0.0004426425285630639,-0.00044365960963450965,4.7890890859888934e-05,-3.410126527805259e-05,4.499581546019303e-06,-6.115476378705664e-07,0.004784688995215311,0.004784688995215311,0.00025182573658120923,-0.00040821396526555633,2.1729447621581302e-05,-2.278039511582201e-05,5.689943889635097e-07,-4.008037792001368e-07,0.015151515151515152,0.015151515151515152,0.0007870870333979204,-0.0007533507356574569,9.849209514260089e-05,-3.187325648989382e-05,1.1032155369952928e-05,-4.901586969921018e-08,0.021739130434782608,0.021739130434782608,0.0011441477575334512,-0.001983271062658041,9.131193384500787e-05,-0.00011631507041258929,2.3164683859722123e-06,-2.080527589847675e-06,0.05555555555555555,0.05555555555555555,0.005555555555555556,-0.0008413475766270058,0.0005555555555555556,-2.0294436045525987e-05,5.555555555555555e-05,-3.1483054370225075e-07
air_18,air,Period II Day 10,10,Period_II,batch3,new,0.01818181818181818,0.01818181818181818,0.0018179108776513997,-0.0018054183071405303,0.00013602577347320298,-0.00011498849679198987,2.7403300095337626e-06,-1.9697021012469405e-06,0.012145748987854251,0.012145748987854251,0.0005130373529063645,-0.0003955253937411754,6.622764746972321e-05,-1.5389667591895628e-05,4.9959648946123185e-06,-2.3753904609635913e-07,0.008733624454148471,0.008733624454148471,0.00046607315646522994,-0.00043458795476659505,5.189049726241748e-05,-2.6150328134026724e-05,4.4804886945657574e-06,-4.413944537362671e-07,0.010714285714285714,0.010714285714285714,0.0005638022503320685,-0.0005465689029013124,7.287612407697162e-05,-4.624498322998377e-05,4.47976981751652e-06,-3.728278591666459e-06,0.037037037037037035,0.037037037037037035,0.001903030655707069,-0.001444108969117721,0.00019994338082981365,-5.6161809150382595e-05,1.8801053532434462e-05,-9.61453849832739e-07,0.058823529411764705,0.058823529411764705,0.0058823529411764705,-0.0011060807269348757,0.0005882352941176471,-1.977211991375312e-05,5.882352941176471e-05,-2.3085183534515033e-07
air_19,air,Period II Day 10,10,Period_II,batch3,new,0.02127659574468085,0.02127659574468085,0.002127659574468085,-0.0020976383895211785,0.0002127659574468085,-0.00010830925935435567,2.1276595744680852e-05,-1.8148689799084195e-06,0.012875536480686695,0.012875536480686695,0.0006649017965775215,-0.0004233738252734467,8.299787344959625e-05,-1.6866654847791367e-05,8.559216758905196e-06,-2.4984069871569007e-07,0.009174311926605505,0.009174311926605505,0.0005732072769895822,-0.00046755748523763025,7.97976861937242e-05,-2.3228785119030795e-05,8.937042061422612e-06,-3.533065624552755e-07,0.015267175572519083,0.015267175572519083,0.0007633587786259542,-0.000584093802114261,8.814019975564768e-05,-4.543137497739348e-05,1.3859312220360392e-05,-7.616918910257809e-07,0.06382978723404255,0.06382978723404255,0.003261498846893737,-0.001698434733841862,0.0004177379084105742,-3.980040917771189e-05,4.269054804285295e-05,-5.249122076873712e-07,0.07142857142857142,0.07142857142857142,0.007142857142857143,-0.003096708383471869,0.0007142857142857143,-0.00010816601379923436,7.142857142857142e-05,-1.8702846373593848e-06
air_20,air,Period II Day 11,11,Period_II,batch3,new,0.022222222222222223,0.022222222222222223,0.0022222222222222222,-0.0022205999369108924,0.00022222222222222223,-0.00016385516081983577,2.2222222222222223e-05,-2.877379607855844e-06,0.008849557522123894,0.008849557522123894,0.0004432924593983212,-0.00036034846924749386,5.683397185100015e-05,-6.911735390714329e-06,8.102831152723643e-06,-7.457892219903207e-08,0.004761904761904762,0.004761904761904762,0.00047619047619047624,-0.0004732938574506662,4.761904761904763e-05,-2.2562641421254938e-05,4.761904761904762e-06,-3.0342592438379904e-07,0.0199203187250996,0.0199203187250996,0.0006613937057733068,-0.0005042693511835283,0.00010320699586464711,-7.292253687278145e-06,1.4781083051683111e-05,-8.599791711682328e-08,0.021739130434782608,0.021739130434782608,0.002173913043478261,-0.0017720645546615615,0.0002173913043478261,-8.58878700308802e-05,2.173913043478261e-05,-1.282945889865483e-06,0.07142857142857142,0.07142857142857142,0.001993609665914482,-0.007142857142857143,8.020125813174917e-05,-0.0007142857142857143,1.7104045853812518e-06,-7.142857142857142e-05
air_21,air,Period II Day 11,11,Period_II,batch3,new,0.043478260869565216,0.043478260869565216,0.003971466803695088,-0.002067738852594348,0.0002746530412560445,-9.156402076941232e-05,5.665662290614455e-06,-1.6514401615182311e-06,0.011111111111111112,0.011111111111111112,0.0003606441416867834,-0.00045376966864473927,1.3466250064987146e-05,-2.3613016442210873e-05,1.0069139942647556e-07,-4.0942808680697536e-07,0.01183431952662722,0.01183431952662722,0.0005864859394795147,-0.00031130143309974915,2.962887264156182e-05,-1.560048639630973e-05,3.6912232873674173e-07,-2.712673666152058e-07,0.02843601895734597,0.02843601895734597,0.0005760654827792318,-0.0008204228701795548,2.0632459419035978e-05,-9.662629111104534e-05,2.8379213232237267e-08,-9.518244098773298e-06,0.034482758620689655,0.034482758620689655,0.003236495690594596,-0.0017677128236995097,0.00019653971164364497,-9.483476106738562e-05,3.9796485317081746e-06,-1.6957426731809862e-06,0.08333333333333333,0.08333333333333333,0.002158672439639551,-0.008333333333333333,6.796547791052161e-05,-0.0008333333333333333,1.0897204495875502e-06,-8.333333333333333e-05
