epoch,L,Ld,Lc,backward_loss_scalar,class_loss,domain_loss,alignment_loss,total_loss,train_accuracy,validation_accuracy,test_accuracy,domain_discriminator_accuracy,split,task,variant,lambda,seed,conditional_alignment_strength
155,0.0009759085369296372,0.3033526539802551,0.004337948281317949,0.3064975440502167,0.0009759085369296372,0.3033526539802551,0.004337948281317949,0.3064975440502167,1.0,0.9642857142857143,0.8857142857142857,0.900990099009901,S4_train_I_val_D1_2,three_class_with_air,C-DANN-UDA,0.05,0,0.5
160,0.00455273175612092,0.30346110463142395,0.005182946566492319,0.3106052875518799,0.00455273175612092,0.30346110463142395,0.005182946566492319,0.3106052875518799,1.0,0.9642857142857143,0.8979591836734694,0.900990099009901,S4_train_I_val_D1_2,three_class_with_air,C-DANN-UDA,0.05,0,0.5
165,0.0007688510813750327,0.3053438663482666,0.009189361706376076,0.3107073903083801,0.0007688510813750327,0.3053438663482666,0.009189361706376076,0.3107073903083801,1.0,0.9642857142857143,0.889795918367347,0.900990099009901,S4_train_I_val_D1_2,three_class_with_air,C-DANN-UDA,0.05,0,0.5
170,0.0009305932908318937,0.30684125423431396,0.011465088464319706,0.3135043978691101,0.0009305932908318937,0.30684125423431396,0.011465088464319706,0.3135043978691101,1.0,0.9642857142857143,0.8816326530612245,0.900990099009901,S4_train_I_val_D1_2,three_class_with_air,C-DANN-UDA,0.05,0,0.5
175,0.0016327367629855871,0.3056891858577728,0.008627432398498058,0.3116356432437897,0.0016327367629855871,0.3056891858577728,0.008627432398498058,0.3116356432437897,1.0,0.9285714285714286,0.8938775510204081,0.900990099009901,S4_train_I_val_D1_2,three_class_with_air,C-DANN-UDA,0.05,0,0.5
180,0.0008001950336620212,0.30779552459716797,0.002812846563756466,0.3100021481513977,0.0008001950336620212,0.30779552459716797,0.002812846563756466,0.3100021481513977,1.0,0.9285714285714286,0.889795918367347,0.900990099009901,S4_train_I_val_D1_2,three_class_with_air,C-DANN-UDA,0.05,0,0.5
185,0.0007678637630306184,0.3083941638469696,0.004522653762251139,0.3114233613014221,0.0007678637630306184,0.3083941638469696,0.004522653762251139,0.3114233613014221,1.0,0.9285714285714286,0.8938775510204081,0.900990099009901,S4_train_I_val_D1_2,three_class_with_air,C-DANN-UDA,0.05,0,0.5
190,0.0011025714920833707,0.30535030364990234,0.0028040679171681404,0.30785489082336426,0.0011025714920833707,0.30535030364990234,0.0028040679171681404,0.30785489082336426,1.0,0.9285714285714286,0.8979591836734694,0.900990099009901,S4_train_I_val_D1_2,three_class_with_air,C-DANN-UDA,0.05,0,0.5
195,0.0010974876349791884,0.30681338906288147,0.007739851716905832,0.31178081035614014,0.0010974876349791884,0.30681338906288147,0.007739851716905832,0.31178081035614014,1.0,0.9642857142857143,0.889795918367347,0.900990099009901,S4_train_I_val_D1_2,three_class_with_air,C-DANN-UDA,0.05,0,0.5
200,0.0005366287659853697,0.3092544376850128,0.011028123088181019,0.31530511379241943,0.0005366287659853697,0.3092544376850128,0.011028123088181019,0.31530511379241943,1.0,0.9285714285714286,0.889795918367347,0.900990099009901,S4_train_I_val_D1_2,three_class_with_air,C-DANN-UDA,0.05,0,0.5
205,0.0006128643290139735,0.3101189136505127,0.01223869901150465,0.31685110926628113,0.0006128643290139735,0.3101189136505127,0.01223869901150465,0.31685110926628113,1.0,0.9285714285714286,0.8938775510204081,0.900990099009901,S4_train_I_val_D1_2,three_class_with_air,C-DANN-UDA,0.05,0,0.5
210,0.0007160840905271471,0.3092653751373291,0.007572986651211977,0.3137679696083069,0.0007160840905271471,0.3092653751373291,0.007572986651211977,0.3137679696083069,1.0,0.9642857142857143,0.8857142857142857,0.900990099009901,S4_train_I_val_D1_2,three_class_with_air,C-DANN-UDA,0.05,0,0.5
215,0.0004548131546471268,0.3090440034866333,0.005759298801422119,0.312378466129303,0.0004548131546471268,0.3090440034866333,0.005759298801422119,0.312378466129303,1.0,0.9285714285714286,0.8857142857142857,0.900990099009901,S4_train_I_val_D1_2,three_class_with_air,C-DANN-UDA,0.05,0,0.5
220,0.0021315047051757574,0.30760055780410767,0.014991562813520432,0.317227840423584,0.0021315047051757574,0.30760055780410767,0.014991562813520432,0.317227840423584,1.0,0.9285714285714286,0.8938775510204081,0.900990099009901,S4_train_I_val_D1_2,three_class_with_air,C-DANN-UDA,0.05,0,0.5
225,0.0007075985777191818,0.3107198178768158,0.011995301581919193,0.31742507219314575,0.0007075985777191818,0.3107198178768158,0.011995301581919193,0.31742507219314575,1.0,0.9642857142857143,0.9020408163265307,0.900990099009901,S4_train_I_val_D1_2,three_class_with_air,C-DANN-UDA,0.05,0,0.5
230,0.0018013791413977742,0.30997446179389954,0.009887316264212132,0.31671950221061707,0.0018013791413977742,0.30997446179389954,0.009887316264212132,0.31671950221061707,1.0,0.9642857142857143,0.8979591836734694,0.900990099009901,S4_train_I_val_D1_2,three_class_with_air,C-DANN-UDA,0.05,0,0.5
235,0.0010978778591379523,0.3095608055591583,0.008111625909805298,0.3147144913673401,0.0010978778591379523,0.3095608055591583,0.008111625909805298,0.3147144913673401,1.0,0.9642857142857143,0.9061224489795918,0.900990099009901,S4_train_I_val_D1_2,three_class_with_air,C-DANN-UDA,0.05,0,0.5
240,0.0006610837299376726,0.31372013688087463,0.0083397151902318,0.31855106353759766,0.0006610837299376726,0.31372013688087463,0.0083397151902318,0.31855106353759766,1.0,0.9285714285714286,0.889795918367347,0.900990099009901,S4_train_I_val_D1_2,three_class_with_air,C-DANN-UDA,0.05,0,0.5
245,0.001493580057285726,0.30999746918678284,0.006650627125054598,0.31481635570526123,0.001493580057285726,0.30999746918678284,0.006650627125054598,0.31481635570526123,1.0,1.0,0.9020408163265307,0.900990099009901,S4_train_I_val_D1_2,three_class_with_air,C-DANN-UDA,0.05,0,0.5
250,0.001634923624806106,0.3089602589607239,0.0034011248499155045,0.31229573488235474,0.001634923624806106,0.3089602589607239,0.0034011248499155045,0.31229573488235474,1.0,1.0,0.9020408163265307,0.900990099009901,S4_train_I_val_D1_2,three_class_with_air,C-DANN-UDA,0.05,0,0.5
255,0.0012919692089781165,0.31285712122917175,0.007721932604908943,0.3180100619792938,0.0012919692089781165,0.31285712122917175,0.007721932604908943,0.3180100619792938,1.0,1.0,0.9061224489795918,0.900990099009901,S4_train_I_val_D1_2,three_class_with_air,C-DANN-UDA,0.05,0,0.5
260,0.0014068617019802332,0.31045037508010864,0.003566493047401309,0.3136404752731323,0.0014068617019802332,0.31045037508010864,0.003566493047401309,0.3136404752731323,1.0,0.9642857142857143,0.9020408163265307,0.900990099009901,S4_train_I_val_D1_2,three_class_with_air,C-DANN-UDA,0.05,0,0.5
265,0.0012618597829714417,0.3087557256221771,0.0053033772855997086,0.3126692771911621,0.0012618597829714417,0.3087557256221771,0.0053033772855997086,0.3126692771911621,1.0,0.9285714285714286,0.9020408163265307,0.900990099009901,S4_train_I_val_D1_2,three_class_with_air,C-DANN-UDA,0.05,0,0.5
270,0.0013683317229151726,0.3078550100326538,0.012788576073944569,0.3156176507472992,0.0013683317229151726,0.3078550100326538,0.012788576073944569,0.3156176507472992,1.0,0.9642857142857143,0.9061224489795918,0.900990099009901,S4_train_I_val_D1_2,three_class_with_air,C-DANN-UDA,0.05,0,0.5
275,0.0009852672228589654,0.3063035011291504,0.010360331274569035,0.312468945980072,0.0009852672228589654,0.3063035011291504,0.010360331274569035,0.312468945980072,1.0,0.9642857142857143,0.8979591836734694,0.900990099009901,S4_train_I_val_D1_2,three_class_with_air,C-DANN-UDA,0.05,0,0.5
280,0.0006856083055026829,0.3058360517024994,0.019860247150063515,0.3164517879486084,0.0006856083055026829,0.3058360517024994,0.019860247150063515,0.3164517879486084,1.0,0.9642857142857143,0.8979591836734694,0.900990099009901,S4_train_I_val_D1_2,three_class_with_air,C-DANN-UDA,0.05,0,0.5
285,0.0005584011669270694,0.30847468972206116,0.0059088231064379215,0.3119875192642212,0.0005584011669270694,0.30847468972206116,0.0059088231064379215,0.3119875192642212,1.0,0.9285714285714286,0.9061224489795918,0.900990099009901,S4_train_I_val_D1_2,three_class_with_air,C-DANN-UDA,0.05,0,0.5
290,0.0009118104353547096,0.3147537112236023,0.0034760937560349703,0.31740355491638184,0.0009118104353547096,0.3147537112236023,0.0034760937560349703,0.31740355491638184,1.0,0.9285714285714286,0.9061224489795918,0.900990099009901,S4_train_I_val_D1_2,three_class_with_air,C-DANN-UDA,0.05,0,0.5
295,0.0005164412432350218,0.3053276240825653,0.006822334602475166,0.3092552423477173,0.0005164412432350218,0.3053276240825653,0.006822334602475166,0.3092552423477173,1.0,0.9285714285714286,0.8979591836734694,0.900990099009901,S4_train_I_val_D1_2,three_class_with_air,C-DANN-UDA,0.05,0,0.5
300,0.0011569778434932232,0.3052578270435333,0.01675437204539776,0.3147920072078705,0.0011569778434932232,0.3052578270435333,0.01675437204539776,0.3147920072078705,1.0,0.9642857142857143,0.8979591836734694,0.900990099009901,S4_train_I_val_D1_2,three_class_with_air,C-DANN-UDA,0.05,0,0.5
305,0.003553877817466855,0.3075709342956543,0.03312619775533676,0.3276878893375397,0.003553877817466855,0.3075709342956543,0.03312619775533676,0.3276878893375397,1.0,0.9285714285714286,0.8734693877551021,0.900990099009901,S4_train_I_val_D1_2,three_class_with_air,C-DANN-UDA,0.05,0,0.5
310,0.0020321854390203953,0.3085635006427765,0.007054317742586136,0.31412285566329956,0.0020321854390203953,0.3085635006427765,0.007054317742586136,0.31412285566329956,1.0,0.9285714285714286,0.8571428571428571,0.900990099009901,S4_train_I_val_D1_2,three_class_with_air,C-DANN-UDA,0.05,0,0.5
315,0.002176967216655612,0.3110848069190979,0.012867110781371593,0.3196953237056732,0.002176967216655612,0.3110848069190979,0.012867110781371593,0.3196953237056732,1.0,0.9285714285714286,0.889795918367347,0.900990099009901,S4_train_I_val_D1_2,three_class_with_air,C-DANN-UDA,0.05,0,0.5
320,0.0011965194717049599,0.31652459502220154,0.007320771459490061,0.32138150930404663,0.0011965194717049599,0.31652459502220154,0.007320771459490061,0.32138150930404663,1.0,0.9642857142857143,0.889795918367347,0.900990099009901,S4_train_I_val_D1_2,three_class_with_air,C-DANN-UDA,0.05,0,0.5
325,0.0024457937106490135,0.322551429271698,0.016200589016079903,0.33309751749038696,0.0024457937106490135,0.322551429271698,0.016200589016079903,0.33309751749038696,1.0,0.9285714285714286,0.8857142857142857,0.900990099009901,S4_train_I_val_D1_2,three_class_with_air,C-DANN-UDA,0.05,0,0.5
330,0.0022795323748141527,0.30651959776878357,0.00620235875248909,0.3119002878665924,0.0022795323748141527,0.30651959776878357,0.00620235875248909,0.3119002878665924,1.0,0.9285714285714286,0.889795918367347,0.900990099009901,S4_train_I_val_D1_2,three_class_with_air,C-DANN-UDA,0.05,0,0.5
335,0.0009444200550206006,0.32118842005729675,0.010999669320881367,0.3276326656341553,0.0009444200550206006,0.32118842005729675,0.010999669320881367,0.3276326656341553,1.0,0.9285714285714286,0.8938775510204081,0.900990099009901,S4_train_I_val_D1_2,three_class_with_air,C-DANN-UDA,0.05,0,0.5
340,0.050323642790317535,0.3171652853488922,0.011667288839817047,0.37332257628440857,0.050323642790317535,0.3171652853488922,0.011667288839817047,0.37332257628440857,1.0,0.9285714285714286,0.8734693877551021,0.900990099009901,S4_train_I_val_D1_2,three_class_with_air,C-DANN-UDA,0.05,0,0.5
345,0.008605482056736946,0.319839209318161,0.006884565111249685,0.33188697695732117,0.008605482056736946,0.319839209318161,0.006884565111249685,0.33188697695732117,1.0,0.9285714285714286,0.8857142857142857,0.900990099009901,S4_train_I_val_D1_2,three_class_with_air,C-DANN-UDA,0.05,0,0.5
350,0.0013735027750954032,0.30894696712493896,0.009879316203296185,0.315260112285614,0.0013735027750954032,0.30894696712493896,0.009879316203296185,0.315260112285614,1.0,0.9285714285714286,0.8775510204081632,0.900990099009901,S4_train_I_val_D1_2,three_class_with_air,C-DANN-UDA,0.05,0,0.5
355,0.0017761533381417394,0.31197744607925415,0.05320291221141815,0.3403550684452057,0.0017761533381417394,0.31197744607925415,0.05320291221141815,0.3403550684452057,1.0,0.9285714285714286,0.8734693877551021,0.900990099009901,S4_train_I_val_D1_2,three_class_with_air,C-DANN-UDA,0.05,0,0.5
360,0.00042136129923164845,0.32516247034072876,0.028076179325580597,0.3396219313144684,0.00042136129923164845,0.32516247034072876,0.028076179325580597,0.3396219313144684,1.0,0.9285714285714286,0.8857142857142857,0.900990099009901,S4_train_I_val_D1_2,three_class_with_air,C-DANN-UDA,0.05,0,0.5
365,0.0013736264081671834,0.3172087073326111,0.022481873631477356,0.32982325553894043,0.0013736264081671834,0.3172087073326111,0.022481873631477356,0.32982325553894043,1.0,0.8928571428571429,0.8816326530612245,0.900990099009901,S4_train_I_val_D1_2,three_class_with_air,C-DANN-UDA,0.05,0,0.5
370,0.0041618188843131065,0.32806432247161865,0.028787245973944664,0.34661975502967834,0.0041618188843131065,0.32806432247161865,0.028787245973944664,0.34661975502967834,1.0,0.8928571428571429,0.889795918367347,0.900990099009901,S4_train_I_val_D1_2,three_class_with_air,C-DANN-UDA,0.05,0,0.5
375,0.001598564675077796,0.31657809019088745,0.01745348796248436,0.32690340280532837,0.001598564675077796,0.31657809019088745,0.01745348796248436,0.32690340280532837,1.0,0.8928571428571429,0.9061224489795918,0.900990099009901,S4_train_I_val_D1_2,three_class_with_air,C-DANN-UDA,0.05,0,0.5
380,0.005374351516366005,0.31327468156814575,0.026257043704390526,0.33177754282951355,0.005374351516366005,0.31327468156814575,0.026257043704390526,0.33177754282951355,1.0,0.8928571428571429,0.8979591836734694,0.900990099009901,S4_train_I_val_D1_2,three_class_with_air,C-DANN-UDA,0.05,0,0.5
385,0.00037357344990596175,0.3090336322784424,0.017967572435736656,0.31839099526405334,0.00037357344990596175,0.3090336322784424,0.017967572435736656,0.31839099526405334,1.0,0.9285714285714286,0.9020408163265307,0.900990099009901,S4_train_I_val_D1_2,three_class_with_air,C-DANN-UDA,0.05,0,0.5
390,0.0002553792728576809,0.30479350686073303,0.04380142688751221,0.3269495964050293,0.0002553792728576809,0.30479350686073303,0.04380142688751221,0.3269495964050293,1.0,0.9285714285714286,0.9102040816326531,0.900990099009901,S4_train_I_val_D1_2,three_class_with_air,C-DANN-UDA,0.05,0,0.5
395,0.0005338139599189162,0.304082989692688,0.01758064143359661,0.31340712308883667,0.0005338139599189162,0.304082989692688,0.01758064143359661,0.31340712308883667,1.0,0.9285714285714286,0.8979591836734694,0.900990099009901,S4_train_I_val_D1_2,three_class_with_air,C-DANN-UDA,0.05,0,0.5
400,0.000436389003880322,0.31531432271003723,0.01335599273443222,0.32242870330810547,0.000436389003880322,0.31531432271003723,0.01335599273443222,0.32242870330810547,1.0,0.9285714285714286,0.9142857142857143,0.900990099009901,S4_train_I_val_D1_2,three_class_with_air,C-DANN-UDA,0.05,0,0.5
1,1.116260290145874,0.6599915027618408,0.007475733291357756,1.7799896001815796,1.116260290145874,0.6599915027618408,0.007475733291357756,1.7799896001815796,0.5666666666666667,0.4230769230769231,0.38095238095238093,0.900990099009901,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-UDA,0.05,0,0.5
5,0.8494037985801697,0.5536104440689087,0.10493991523981094,1.45548415184021,0.8494037985801697,0.5536104440689087,0.10493991523981094,1.45548415184021,0.6333333333333333,0.7307692307692307,0.6103896103896104,0.900990099009901,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-UDA,0.05,0,0.5
10,0.6527928113937378,0.3682943284511566,0.09121838957071304,1.0666964054107666,0.6527928113937378,0.3682943284511566,0.09121838957071304,1.0666964054107666,0.6333333333333333,0.6538461538461539,0.6147186147186147,0.900990099009901,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-UDA,0.05,0,0.5
15,0.5054615139961243,0.35688579082489014,0.05206141993403435,0.8883780241012573,0.5054615139961243,0.35688579082489014,0.05206141993403435,0.8883780241012573,0.8,0.7307692307692307,0.658008658008658,0.900990099009901,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-UDA,0.05,0,0.5
20,0.32169950008392334,0.3401188254356384,0.07267832010984421,0.6981574892997742,0.32169950008392334,0.3401188254356384,0.07267832010984421,0.6981574892997742,0.9,0.7692307692307693,0.696969696969697,0.900990099009901,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-UDA,0.05,0,0.5
25,0.16159768402576447,0.32479622960090637,0.057632770389318466,0.5152103304862976,0.16159768402576447,0.32479622960090637,0.057632770389318466,0.5152103304862976,1.0,0.8076923076923077,0.7316017316017316,0.900990099009901,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-UDA,0.05,0,0.5
30,0.09289667010307312,0.3309941589832306,0.040982626378536224,0.4443821310997009,0.09289667010307312,0.3309941589832306,0.040982626378536224,0.4443821310997009,1.0,0.8076923076923077,0.7445887445887446,0.900990099009901,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-UDA,0.05,0,0.5
35,0.025921249762177467,0.32888364791870117,0.040856026113033295,0.37523290514945984,0.025921249762177467,0.32888364791870117,0.040856026113033295,0.37523290514945984,1.0,0.8461538461538461,0.7402597402597403,0.900990099009901,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-UDA,0.05,0,0.5
40,0.017983881756663322,0.31555405259132385,0.029447225853800774,0.3482615351676941,0.017983881756663322,0.31555405259132385,0.029447225853800774,0.3482615351676941,1.0,0.8846153846153846,0.7705627705627706,0.900990099009901,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-UDA,0.05,0,0.5
45,0.025479348376393318,0.3220615088939667,0.0654270127415657,0.3802543580532074,0.025479348376393318,0.3220615088939667,0.0654270127415657,0.3802543580532074,1.0,0.8076923076923077,0.8008658008658008,0.900990099009901,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-UDA,0.05,0,0.5
50,0.01236631814390421,0.3193008005619049,0.025563521310687065,0.34444889426231384,0.01236631814390421,0.3193008005619049,0.025563521310687065,0.34444889426231384,1.0,0.8846153846153846,0.8311688311688312,0.900990099009901,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-UDA,0.05,0,0.5
55,0.009767478331923485,0.3193571865558624,0.031863827258348465,0.34505656361579895,0.009767478331923485,0.3193571865558624,0.031863827258348465,0.34505656361579895,1.0,0.9230769230769231,0.8571428571428571,0.900990099009901,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-UDA,0.05,0,0.5
60,0.0030556884594261646,0.3207407295703888,0.028457028791308403,0.33802494406700134,0.0030556884594261646,0.3207407295703888,0.028457028791308403,0.33802494406700134,1.0,0.9230769230769231,0.8658008658008658,0.900990099009901,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-UDA,0.05,0,0.5
