mode,split_id,group,classifier,sensor,balanced_accuracy,macro_f1
original_points_leave_collection_date_out,1,2026-05-15,original_points_centroid,s3,0.5555555555555556,0.5067155067155068
original_points_leave_collection_date_out,1,2026-05-15,original_points_centroid,s4,0.7555555555555555,0.7666666666666666
original_points_leave_collection_date_out,1,2026-05-15,original_points_centroid,s5,0.6666666666666666,0.6632996632996633
original_points_leave_collection_date_out,1,2026-05-15,original_points_centroid,s6,0.39999999999999997,0.2380952380952381
original_points_leave_collection_date_out,1,2026-05-15,original_points_gnb,s1,0.6666666666666666,0.6336996336996338
original_points_leave_collection_date_out,1,2026-05-15,original_points_gnb,s2,0.6444444444444445,0.6444444444444445
original_points_leave_collection_date_out,1,2026-05-15,original_points_gnb,s3,0.5111111111111111,0.5037037037037037
original_points_leave_collection_date_out,1,2026-05-15,original_points_gnb,s4,0.7555555555555555,0.7666666666666666
original_points_leave_collection_date_out,1,2026-05-15,original_points_gnb,s5,0.5333333333333333,0.48717948717948717
original_points_leave_collection_date_out,1,2026-05-15,original_points_gnb,s6,0.3333333333333333,0.1851851851851852
original_points_leave_collection_date_out,2,2026-05-19,original_points_centroid,s1,0.5333333333333333,0.5286195286195287
original_points_leave_collection_date_out,2,2026-05-19,original_points_centroid,s2,0.8666666666666667,0.8296296296296296
original_points_leave_collection_date_out,2,2026-05-19,original_points_centroid,s3,0.7999999999999999,0.7555555555555555
original_points_leave_collection_date_out,2,2026-05-19,original_points_centroid,s4,0.7999999999999999,0.7142857142857144
original_points_leave_collection_date_out,2,2026-05-19,original_points_centroid,s5,0.39999999999999997,0.393939393939394
original_points_leave_collection_date_out,2,2026-05-19,original_points_centroid,s6,0.5333333333333333,0.41111111111111115
original_points_leave_collection_date_out,2,2026-05-19,original_points_gnb,s1,0.6,0.5238095238095238
original_points_leave_collection_date_out,2,2026-05-19,original_points_gnb,s2,0.9333333333333332,0.9326599326599326
original_points_leave_collection_date_out,2,2026-05-19,original_points_gnb,s3,0.5666666666666668,0.594017094017094
original_points_leave_collection_date_out,2,2026-05-19,original_points_gnb,s4,0.8333333333333334,0.8585858585858586
original_points_leave_collection_date_out,2,2026-05-19,original_points_gnb,s5,0.7333333333333334,0.6825396825396827
original_points_leave_collection_date_out,2,2026-05-19,original_points_gnb,s6,0.39999999999999997,0.3194444444444445
original_points_leave_collection_date_out,3,2026-05-20,original_points_centroid,s1,0.6,0.49927849927849927
original_points_leave_collection_date_out,3,2026-05-20,original_points_centroid,s2,0.7333333333333334,0.6793650793650795
original_points_leave_collection_date_out,3,2026-05-20,original_points_centroid,s3,0.5666666666666668,0.5555555555555555
original_points_leave_collection_date_out,3,2026-05-20,original_points_centroid,s4,0.5666666666666667,0.5555555555555555
original_points_leave_collection_date_out,3,2026-05-20,original_points_centroid,s5,0.5333333333333333,0.41005291005291006
original_points_leave_collection_date_out,3,2026-05-20,original_points_centroid,s6,0.26666666666666666,0.1666666666666667
original_points_leave_collection_date_out,3,2026-05-20,original_points_gnb,s1,0.6,0.5238095238095238
original_points_leave_collection_date_out,3,2026-05-20,original_points_gnb,s2,0.8666666666666667,0.861111111111111
original_points_leave_collection_date_out,3,2026-05-20,original_points_gnb,s3,0.5666666666666667,0.5555555555555555
original_points_leave_collection_date_out,3,2026-05-20,original_points_gnb,s4,0.5666666666666667,0.5555555555555555
original_points_leave_collection_date_out,3,2026-05-20,original_points_gnb,s5,0.6666666666666666,0.6336996336996338
original_points_leave_collection_date_out,3,2026-05-20,original_points_gnb,s6,0.3333333333333333,0.20833333333333334
original_points_leave_collection_date_out,4,2026-05-21,original_points_centroid,s1,0.7777777777777777,0.7777777777777777
original_points_leave_collection_date_out,4,2026-05-21,original_points_centroid,s2,0.9444444444444445,0.9440559440559441
original_points_leave_collection_date_out,4,2026-05-21,original_points_centroid,s3,0.7777777777777778,0.7714285714285715
original_points_leave_collection_date_out,4,2026-05-21,original_points_centroid,s4,0.8333333333333334,0.7936507936507936
original_points_leave_collection_date_out,4,2026-05-21,original_points_centroid,s5,0.611111111111111,0.5735930735930735
original_points_leave_collection_date_out,4,2026-05-21,original_points_centroid,s6,0.3333333333333333,0.3205128205128205
original_points_leave_collection_date_out,4,2026-05-21,original_points_gnb,s1,0.7222222222222222,0.6638655462184874
original_points_leave_collection_date_out,4,2026-05-21,original_points_gnb,s2,0.9444444444444445,0.9440559440559441
original_points_leave_collection_date_out,4,2026-05-21,original_points_gnb,s3,0.4444444444444445,0.39194139194139194
original_points_leave_collection_date_out,4,2026-05-21,original_points_gnb,s4,0.888888888888889,0.888888888888889
original_points_leave_collection_date_out,4,2026-05-21,original_points_gnb,s5,0.7777777777777778,0.7714285714285715
original_points_leave_collection_date_out,4,2026-05-21,original_points_gnb,s6,0.27777777777777773,0.26195286195286194
original_points_leave_collection_date_out,5,2026-05-22,original_points_centroid,s1,0.7777777777777778,0.7714285714285715
original_points_leave_collection_date_out,5,2026-05-22,original_points_centroid,s2,0.8888888888888888,0.8222222222222223
original_points_leave_collection_date_out,5,2026-05-22,original_points_centroid,s3,0.7222222222222223,0.6178451178451179
original_points_leave_collection_date_out,5,2026-05-22,original_points_centroid,s4,0.7777777777777777,0.6995670995670995
original_points_leave_collection_date_out,5,2026-05-22,original_points_centroid,s5,0.8333333333333334,0.8321678321678321
original_points_leave_collection_date_out,5,2026-05-22,original_points_centroid,s6,0.4444444444444445,0.2804232804232804
original_points_leave_collection_date_out,5,2026-05-22,original_points_gnb,s1,0.5555555555555555,0.594017094017094
original_points_leave_collection_date_out,5,2026-05-22,original_points_gnb,s2,0.8333333333333334,0.8632478632478632
original_points_leave_collection_date_out,5,2026-05-22,original_points_gnb,s3,0.7777777777777778,0.810966810966811
original_points_leave_collection_date_out,5,2026-05-22,original_points_gnb,s4,0.8333333333333334,0.8222222222222223
original_points_leave_collection_date_out,5,2026-05-22,original_points_gnb,s5,0.5555555555555555,0.594017094017094
original_points_leave_collection_date_out,5,2026-05-22,original_points_gnb,s6,0.3888888888888889,0.3057644110275689
original_points_leave_collection_date_out,6,2026-05-23,original_points_centroid,s1,0.4444444444444444,0.4166666666666667
original_points_leave_collection_date_out,6,2026-05-23,original_points_centroid,s2,0.4444444444444444,0.48888888888888893
original_points_leave_collection_date_out,6,2026-05-23,original_points_centroid,s3,0.3333333333333333,0.3238095238095238
original_points_leave_collection_date_out,6,2026-05-23,original_points_centroid,s4,0.4444444444444444,0.4444444444444444
original_points_leave_collection_date_out,6,2026-05-23,original_points_centroid,s5,0.2222222222222222,0.16666666666666666
original_points_leave_collection_date_out,6,2026-05-23,original_points_centroid,s6,0.1111111111111111,0.1111111111111111
original_points_leave_collection_date_out,6,2026-05-23,original_points_gnb,s1,0.3333333333333333,0.3238095238095238
original_points_leave_collection_date_out,6,2026-05-23,original_points_gnb,s2,0.4444444444444444,0.4166666666666667
original_points_leave_collection_date_out,6,2026-05-23,original_points_gnb,s3,0.3333333333333333,0.3238095238095238
original_points_leave_collection_date_out,6,2026-05-23,original_points_gnb,s4,0.5555555555555555,0.5523809523809523
original_points_leave_collection_date_out,6,2026-05-23,original_points_gnb,s5,0.4444444444444444,0.4166666666666667
original_points_leave_collection_date_out,6,2026-05-23,original_points_gnb,s6,0.3333333333333333,0.2222222222222222
original_points_leave_collection_date_out,7,2026-05-24,original_points_centroid,s1,0.5555555555555555,0.5
original_points_leave_collection_date_out,7,2026-05-24,original_points_centroid,s2,0.7777777777777777,0.7555555555555555
original_points_leave_collection_date_out,7,2026-05-24,original_points_centroid,s3,0.6666666666666666,0.6571428571428571
original_points_leave_collection_date_out,7,2026-05-24,original_points_centroid,s4,0.38888888888888884,0.3952380952380952
original_points_leave_collection_date_out,7,2026-05-24,original_points_centroid,s5,0.5555555555555555,0.4904761904761905
original_points_leave_collection_date_out,7,2026-05-24,original_points_centroid,s6,0.4444444444444444,0.3238095238095238
original_points_leave_collection_date_out,7,2026-05-24,original_points_gnb,s1,0.7777777777777777,0.75
original_points_leave_collection_date_out,7,2026-05-24,original_points_gnb,s2,0.8888888888888888,0.8857142857142858
original_points_leave_collection_date_out,7,2026-05-24,original_points_gnb,s3,0.611111111111111,0.611111111111111
original_points_leave_collection_date_out,7,2026-05-24,original_points_gnb,s4,0.6666666666666666,0.6238095238095238
original_points_leave_collection_date_out,7,2026-05-24,original_points_gnb,s5,0.8888888888888888,0.8857142857142857
original_points_leave_collection_date_out,7,2026-05-24,original_points_gnb,s6,0.3333333333333333,0.1818181818181818
original_points_leave_collection_date_out,8,2026-05-26,original_points_centroid,s1,0.39999999999999997,0.2136752136752137
original_points_leave_collection_date_out,8,2026-05-26,original_points_centroid,s2,0.3333333333333333,0.14814814814814817
original_points_leave_collection_date_out,8,2026-05-26,original_points_centroid,s3,0.3666666666666667,0.26515151515151514
original_points_leave_collection_date_out,8,2026-05-26,original_points_centroid,s4,0.39999999999999997,0.2074074074074074
original_points_leave_collection_date_out,8,2026-05-26,original_points_centroid,s5,0.3333333333333333,0.09523809523809523
original_points_leave_collection_date_out,8,2026-05-26,original_points_centroid,s6,0.3666666666666667,0.2871794871794872
original_points_leave_collection_date_out,8,2026-05-26,original_points_gnb,s1,0.8666666666666667,0.861111111111111
original_points_leave_collection_date_out,8,2026-05-26,original_points_gnb,s2,0.8000000000000002,0.7407407407407406
original_points_leave_collection_date_out,8,2026-05-26,original_points_gnb,s3,0.5,0.4305555555555555
original_points_leave_collection_date_out,8,2026-05-26,original_points_gnb,s4,0.4666666666666666,0.3015873015873016
original_points_leave_collection_date_out,8,2026-05-26,original_points_gnb,s5,0.6,0.45714285714285713
original_points_leave_collection_date_out,8,2026-05-26,original_points_gnb,s6,0.26666666666666666,0.17777777777777778
original_points_leave_collection_date_out,9,2026-05-27,original_points_centroid,s1,0.4166666666666667,0.24444444444444446
original_points_leave_collection_date_out,9,2026-05-27,original_points_centroid,s2,0.3333333333333333,0.2545454545454546
original_points_leave_collection_date_out,9,2026-05-27,original_points_centroid,s3,0.3333333333333333,0.3015873015873016
original_points_leave_collection_date_out,9,2026-05-27,original_points_centroid,s4,0.4166666666666667,0.24444444444444446
original_points_leave_collection_date_out,9,2026-05-27,original_points_centroid,s5,0.3333333333333333,0.11111111111111112
original_points_leave_collection_date_out,9,2026-05-27,original_points_centroid,s6,0.25,0.16666666666666666
original_points_leave_collection_date_out,9,2026-05-27,original_points_gnb,s1,0.6666666666666666,0.6444444444444445
original_points_leave_collection_date_out,9,2026-05-27,original_points_gnb,s2,0.5833333333333334,0.5777777777777778
original_points_leave_collection_date_out,9,2026-05-27,original_points_gnb,s3,0.25,0.23232323232323235
original_points_leave_collection_date_out,9,2026-05-27,original_points_gnb,s4,0.5,0.48181818181818176
original_points_leave_collection_date_out,9,2026-05-27,original_points_gnb,s5,0.75,0.7090909090909091
original_points_leave_collection_date_out,9,2026-05-27,original_points_gnb,s6,0.16666666666666666,0.1111111111111111
original_points_leave_collection_date_out,10,2026-05-28,original_points_centroid,s1,0.3333333333333333,0.11111111111111112
original_points_leave_collection_date_out,10,2026-05-28,original_points_centroid,s2,0.5833333333333334,0.41269841269841273
original_points_leave_collection_date_out,10,2026-05-28,original_points_centroid,s3,0.3333333333333333,0.3119047619047619
original_points_leave_collection_date_out,10,2026-05-28,original_points_centroid,s4,0.25,0.16666666666666666
original_points_leave_collection_date_out,10,2026-05-28,original_points_centroid,s5,0.3333333333333333,0.11111111111111112
original_points_leave_collection_date_out,10,2026-05-28,original_points_centroid,s6,0.5,0.42735042735042733
original_points_leave_collection_date_out,10,2026-05-28,original_points_gnb,s1,0.5,0.4666666666666666
original_points_leave_collection_date_out,10,2026-05-28,original_points_gnb,s2,0.4166666666666667,0.3333333333333333
original_points_leave_collection_date_out,10,2026-05-28,original_points_gnb,s3,0.4166666666666667,0.3333333333333333
original_points_leave_collection_date_out,10,2026-05-28,original_points_gnb,s4,0.4166666666666667,0.3333333333333333
original_points_leave_collection_date_out,10,2026-05-28,original_points_gnb,s5,0.5833333333333334,0.5757575757575758
original_points_leave_collection_date_out,10,2026-05-28,original_points_gnb,s6,0.4166666666666667,0.37229437229437234
original_points_leave_collection_date_out,11,2026-05-29,original_points_centroid,s1,0.5833333333333334,0.41269841269841273
original_points_leave_collection_date_out,11,2026-05-29,original_points_centroid,s2,0.6666666666666666,0.6031746031746033
original_points_leave_collection_date_out,11,2026-05-29,original_points_centroid,s3,0.5,0.4904761904761905
original_points_leave_collection_date_out,11,2026-05-29,original_points_centroid,s4,0.3333333333333333,0.2433862433862434
original_points_leave_collection_date_out,11,2026-05-29,original_points_centroid,s5,0.5,0.38888888888888884
original_points_leave_collection_date_out,11,2026-05-29,original_points_centroid,s6,0.16666666666666666,0.1785714285714286
original_points_leave_collection_date_out,11,2026-05-29,original_points_gnb,s1,0.6666666666666666,0.5555555555555555
original_points_leave_collection_date_out,11,2026-05-29,original_points_gnb,s2,0.8333333333333334,0.8023809523809523
original_points_leave_collection_date_out,11,2026-05-29,original_points_gnb,s3,0.3333333333333333,0.27777777777777773
original_points_leave_collection_date_out,11,2026-05-29,original_points_gnb,s4,0.6666666666666666,0.6746031746031745
original_points_leave_collection_date_out,11,2026-05-29,original_points_gnb,s5,0.5,0.5
original_points_leave_collection_date_out,11,2026-05-29,original_points_gnb,s6,0.25,0.22222222222222224
original_points_leave_collection_date_out,12,2026-05-30,original_points_centroid,s1,0.8333333333333334,0.8222222222222223
original_points_leave_collection_date_out,12,2026-05-30,original_points_centroid,s2,1.0,1.0
original_points_leave_collection_date_out,12,2026-05-30,original_points_centroid,s3,0.7666666666666666,0.7296296296296297
original_points_leave_collection_date_out,12,2026-05-30,original_points_centroid,s4,0.6666666666666666,0.5555555555555555
original_points_leave_collection_date_out,12,2026-05-30,original_points_centroid,s5,0.8333333333333334,0.8585858585858586
original_points_leave_collection_date_out,12,2026-05-30,original_points_centroid,s6,0.7000000000000001,0.6555555555555556
original_points_leave_collection_date_out,12,2026-05-30,original_points_gnb,s1,0.6666666666666666,0.5555555555555555
original_points_leave_collection_date_out,12,2026-05-30,original_points_gnb,s2,1.0,1.0
original_points_leave_collection_date_out,12,2026-05-30,original_points_gnb,s3,0.5,0.35555555555555557
original_points_leave_collection_date_out,12,2026-05-30,original_points_gnb,s4,1.0,1.0
original_points_leave_collection_date_out,12,2026-05-30,original_points_gnb,s5,0.6666666666666666,0.5555555555555555
original_points_leave_collection_date_out,12,2026-05-30,original_points_gnb,s6,0.5,0.3015873015873016
original_points_leave_collection_date_out,13,2026-05-31,original_points_centroid,s1,0.6666666666666666,0.6571428571428571
original_points_leave_collection_date_out,13,2026-05-31,original_points_centroid,s2,0.8888888888888888,0.85
original_points_leave_collection_date_out,13,2026-05-31,original_points_centroid,s3,0.9444444444444445,0.9220779220779222
original_points_leave_collection_date_out,13,2026-05-31,original_points_centroid,s4,0.7777777777777777,0.7555555555555555
original_points_leave_collection_date_out,13,2026-05-31,original_points_centroid,s5,0.6666666666666666,0.6571428571428571
original_points_leave_collection_date_out,13,2026-05-31,original_points_centroid,s6,0.3333333333333333,0.25925925925925924
original_points_leave_collection_date_out,13,2026-05-31,original_points_gnb,s1,0.6666666666666666,0.6555555555555556
original_points_leave_collection_date_out,13,2026-05-31,original_points_gnb,s2,0.7777777777777777,0.7000000000000001
original_points_leave_collection_date_out,13,2026-05-31,original_points_gnb,s3,0.6666666666666666,0.6151515151515151
original_points_leave_collection_date_out,13,2026-05-31,original_points_gnb,s4,0.5,0.3952380952380952
original_points_leave_collection_date_out,13,2026-05-31,original_points_gnb,s5,0.7777777777777777,0.7777777777777777
original_points_leave_collection_date_out,13,2026-05-31,original_points_gnb,s6,0.4444444444444444,0.30952380952380953
original_points_leave_collection_date_out,14,2026-06-01,original_points_centroid,s1,0.7777777777777777,0.8026143790849672
original_points_leave_collection_date_out,14,2026-06-01,original_points_centroid,s2,0.4305555555555555,0.3593073593073593
original_points_leave_collection_date_out,14,2026-06-01,original_points_centroid,s3,0.40277777777777773,0.407843137254902
original_points_leave_collection_date_out,14,2026-06-01,original_points_centroid,s4,0.6666666666666666,0.6708683473389355
original_points_leave_collection_date_out,14,2026-06-01,original_points_centroid,s5,0.6666666666666666,0.6571428571428571
original_points_leave_collection_date_out,14,2026-06-01,original_points_centroid,s6,0.375,0.20000000000000004
original_points_leave_collection_date_out,14,2026-06-01,original_points_gnb,s1,0.8888888888888888,0.8857142857142857
original_points_leave_collection_date_out,14,2026-06-01,original_points_gnb,s2,0.5833333333333334,0.4675324675324675
original_points_leave_collection_date_out,14,2026-06-01,original_points_gnb,s3,0.4444444444444444,0.2916666666666667
original_points_leave_collection_date_out,14,2026-06-01,original_points_gnb,s4,0.6666666666666666,0.5555555555555555
original_points_leave_collection_date_out,14,2026-06-01,original_points_gnb,s5,0.7777777777777778,0.75
original_points_leave_collection_date_out,14,2026-06-01,original_points_gnb,s6,0.2222222222222222,0.13888888888888887
original_points_leave_collection_date_out,16,2026-06-04,original_points_centroid,s1,0.6666666666666666,0.6447811447811448
original_points_leave_collection_date_out,16,2026-06-04,original_points_centroid,s2,0.6,0.5555555555555555
original_points_leave_collection_date_out,16,2026-06-04,original_points_centroid,s3,0.5833333333333334,0.5799663299663299
original_points_leave_collection_date_out,16,2026-06-04,original_points_centroid,s4,0.7999999999999999,0.7887205387205386
original_points_leave_collection_date_out,16,2026-06-04,original_points_centroid,s5,0.6666666666666666,0.6336996336996338
original_points_leave_collection_date_out,16,2026-06-04,original_points_centroid,s6,0.3,0.29304029304029305
original_points_leave_collection_date_out,16,2026-06-04,original_points_gnb,s1,0.7333333333333334,0.6825396825396827
original_points_leave_collection_date_out,16,2026-06-04,original_points_gnb,s2,0.7999999999999999,0.7887205387205386
original_points_leave_collection_date_out,16,2026-06-04,original_points_gnb,s3,0.4833333333333334,0.4777777777777778
original_points_leave_collection_date_out,16,2026-06-04,original_points_gnb,s4,0.7333333333333334,0.6825396825396827
original_points_leave_collection_date_out,16,2026-06-04,original_points_gnb,s5,0.6666666666666666,0.6632996632996633
original_points_leave_collection_date_out,16,2026-06-04,original_points_gnb,s6,0.39999999999999997,0.29629629629629634
original_points_leave_collection_date_out,17,2026-06-05,original_points_centroid,s1,0.8666666666666667,0.861111111111111
original_points_leave_collection_date_out,17,2026-06-05,original_points_centroid,s2,0.9333333333333332,0.9326599326599326
original_points_leave_collection_date_out,17,2026-06-05,original_points_centroid,s3,0.9333333333333332,0.9326599326599326
original_points_leave_collection_date_out,17,2026-06-05,original_points_centroid,s4,0.7166666666666667,0.7087912087912088
original_points_leave_collection_date_out,17,2026-06-05,original_points_centroid,s5,0.8666666666666667,0.861111111111111
original_points_leave_collection_date_out,17,2026-06-05,original_points_centroid,s6,0.26666666666666666,0.1568627450980392
original_points_leave_collection_date_out,17,2026-06-05,original_points_gnb,s1,0.9333333333333332,0.9326599326599326
original_points_leave_collection_date_out,17,2026-06-05,original_points_gnb,s2,0.9333333333333332,0.9326599326599326
original_points_leave_collection_date_out,17,2026-06-05,original_points_gnb,s3,0.6666666666666666,0.5714285714285715
original_points_leave_collection_date_out,17,2026-06-05,original_points_gnb,s4,0.9333333333333332,0.9326599326599326
original_points_leave_collection_date_out,17,2026-06-05,original_points_gnb,s5,0.7333333333333334,0.6825396825396827
original_points_leave_collection_date_out,17,2026-06-05,original_points_gnb,s6,0.26666666666666666,0.14814814814814814
original_points_new_bottle_holdout,0,2026-06-04_2026-06-05,original_points_centroid,s1,0.8666666666666667,0.8653198653198654
original_points_new_bottle_holdout,0,2026-06-04_2026-06-05,original_points_centroid,s2,0.7666666666666666,0.7517027863777089
original_points_new_bottle_holdout,0,2026-06-04_2026-06-05,original_points_centroid,s3,0.7583333333333333,0.7563131313131312
original_points_new_bottle_holdout,0,2026-06-04_2026-06-05,original_points_centroid,s4,0.7583333333333334,0.7561612364243944
original_points_new_bottle_holdout,0,2026-06-04_2026-06-05,original_points_centroid,s5,0.7333333333333334,0.7306397306397306
original_points_new_bottle_holdout,0,2026-06-04_2026-06-05,original_points_centroid,s6,0.45,0.41111111111111115
original_points_new_bottle_holdout,0,2026-06-04_2026-06-05,original_points_gnb,s1,0.7999999999999999,0.7802197802197802
original_points_new_bottle_holdout,0,2026-06-04_2026-06-05,original_points_gnb,s2,0.8333333333333334,0.8245950554134697
original_points_new_bottle_holdout,0,2026-06-04_2026-06-05,original_points_gnb,s3,0.5750000000000001,0.5402298850574713
original_points_new_bottle_holdout,0,2026-06-04_2026-06-05,original_points_gnb,s4,0.8333333333333334,0.8222222222222223
original_points_new_bottle_holdout,0,2026-06-04_2026-06-05,original_points_gnb,s5,0.6666666666666666,0.6336996336996338
original_points_new_bottle_holdout,0,2026-06-04_2026-06-05,original_points_gnb,s6,0.3333333333333333,0.22222222222222224
