family,feature_set,split,mode,method,method_family,representation,head,seed,model,input_dimensions,selected_epoch,selection_usage,label_usage,final_training,checkpoint,confusion_matrix,train_accuracy,train_balanced_accuracy,train_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1
domain-adaptation,54D,S6_train_I_D1_2_val_D3_5,semi,source-only,opensource-core,bottleneck16,linear,3,source-only:bottleneck16:linear,54,70.0,target validation labels,source + labeled target,source+target labeled train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\54D\S6_train_I_D1_2_val_D3_5\bottleneck16\linear\source-only\seed_3.pt,"[[62, 1, 0], [0, 71, 0], [0, 5, 66]]",1.0,1.0,1.0,0.9707317073170731,0.9712348163052388,0.9716543696981652
domain-adaptation,54D,S6_train_I_D1_2_val_D3_5,semi,source-only,opensource-core,bottleneck16,linear,4,source-only:bottleneck16:linear,54,390.0,target validation labels,source + labeled target,source+target labeled train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\54D\S6_train_I_D1_2_val_D3_5\bottleneck16\linear\source-only\seed_4.pt,"[[61, 2, 0], [0, 71, 0], [0, 5, 66]]",1.0,1.0,1.0,0.9658536585365852,0.9659438110142337,0.9667982505350532
domain-adaptation,54D,S6_train_I_D1_2_val_D3_5,semi,dann,opensource-core,bottleneck16,linear,0,dann:bottleneck16:linear,54,20.0,target validation labels,source + labeled target,source+target labeled train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\54D\S6_train_I_D1_2_val_D3_5\bottleneck16\linear\dann\seed_0.pt,"[[60, 3, 0], [1, 70, 0], [1, 2, 68]]",0.9693877551020408,0.9729729729729728,0.9663076498204916,0.9658536585365852,0.9653476414039792,0.9657737919253638
domain-adaptation,54D,S6_train_I_D1_2_val_D3_5,semi,dann,opensource-core,bottleneck16,linear,1,dann:bottleneck16:linear,54,60.0,target validation labels,source + labeled target,source+target labeled train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\54D\S6_train_I_D1_2_val_D3_5\bottleneck16\linear\dann\seed_1.pt,"[[60, 3, 0], [0, 70, 1], [0, 8, 63]]",1.0,1.0,1.0,0.9414634146341464,0.9418734630002236,0.9433319070032804
domain-adaptation,54D,S6_train_I_D1_2_val_D3_5,semi,dann,opensource-core,bottleneck16,linear,2,dann:bottleneck16:linear,54,270.0,target validation labels,source + labeled target,source+target labeled train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\54D\S6_train_I_D1_2_val_D3_5\bottleneck16\linear\dann\seed_2.pt,"[[59, 3, 1], [2, 69, 0], [1, 5, 65]]",1.0,1.0,1.0,0.9414634146341464,0.9412772933899696,0.9417791806404944
domain-adaptation,54D,S6_train_I_D1_2_val_D3_5,semi,dann,opensource-core,bottleneck16,linear,3,dann:bottleneck16:linear,54,30.0,target validation labels,source + labeled target,source+target labeled train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\54D\S6_train_I_D1_2_val_D3_5\bottleneck16\linear\dann\seed_3.pt,"[[62, 1, 0], [1, 69, 1], [1, 3, 67]]",1.0,1.0,1.0,0.9658536585365852,0.9665399806244878,0.9662466876892188
domain-adaptation,54D,S6_train_I_D1_2_val_D3_5,semi,dann,opensource-core,bottleneck16,linear,4,dann:bottleneck16:linear,54,270.0,target validation labels,source + labeled target,source+target labeled train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\54D\S6_train_I_D1_2_val_D3_5\bottleneck16\linear\dann\seed_4.pt,"[[59, 4, 0], [2, 69, 0], [0, 4, 67]]",1.0,1.0,1.0,0.951219512195122,0.9506669647514716,0.9516866094706208
domain-adaptation,54D,S7_train_I_D1_3_val_D4_5,semi,source-only,opensource-core,bottleneck16,linear,0,source-only:bottleneck16:linear,54,380.0,target validation labels,source + labeled target,source+target labeled train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\54D\S7_train_I_D1_3_val_D4_5\bottleneck16\linear\source-only\seed_0.pt,"[[62, 1, 0], [0, 71, 0], [0, 4, 67]]",1.0,1.0,1.0,0.975609756097561,0.97592965198599,0.9763336291038156
domain-adaptation,54D,S7_train_I_D1_3_val_D4_5,semi,source-only,opensource-core,bottleneck16,linear,1,source-only:bottleneck16:linear,54,50.0,target validation labels,source + labeled target,source+target labeled train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\54D\S7_train_I_D1_3_val_D4_5\bottleneck16\linear\source-only\seed_1.pt,"[[62, 1, 0], [0, 71, 0], [0, 6, 65]]",1.0,1.0,1.0,0.9658536585365852,0.9665399806244878,0.9669674957231216
domain-adaptation,54D,S7_train_I_D1_3_val_D4_5,semi,source-only,opensource-core,bottleneck16,linear,2,source-only:bottleneck16:linear,54,340.0,target validation labels,source + labeled target,source+target labeled train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\54D\S7_train_I_D1_3_val_D4_5\bottleneck16\linear\source-only\seed_2.pt,"[[62, 1, 0], [0, 71, 0], [0, 5, 66]]",1.0,1.0,1.0,0.9707317073170731,0.9712348163052388,0.9716543696981652
domain-adaptation,54D,S7_train_I_D1_3_val_D4_5,semi,source-only,opensource-core,bottleneck16,linear,3,source-only:bottleneck16:linear,54,90.0,target validation labels,source + labeled target,source+target labeled train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\54D\S7_train_I_D1_3_val_D4_5\bottleneck16\linear\source-only\seed_3.pt,"[[62, 1, 0], [0, 71, 0], [0, 4, 67]]",1.0,1.0,1.0,0.975609756097561,0.97592965198599,0.9763336291038156
domain-adaptation,54D,S7_train_I_D1_3_val_D4_5,semi,source-only,opensource-core,bottleneck16,linear,4,source-only:bottleneck16:linear,54,280.0,target validation labels,source + labeled target,source+target labeled train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\54D\S7_train_I_D1_3_val_D4_5\bottleneck16\linear\source-only\seed_4.pt,"[[62, 1, 0], [0, 71, 0], [0, 5, 66]]",1.0,1.0,1.0,0.9707317073170731,0.9712348163052388,0.9716543696981652
domain-adaptation,54D,S7_train_I_D1_3_val_D4_5,semi,dann,opensource-core,bottleneck16,linear,0,dann:bottleneck16:linear,54,110.0,target validation labels,source + labeled target,source+target labeled train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\54D\S7_train_I_D1_3_val_D4_5\bottleneck16\linear\dann\seed_0.pt,"[[62, 1, 0], [0, 70, 1], [0, 2, 69]]",1.0,1.0,1.0,0.9804878048780488,0.9806244876667412,0.9809818754925138
domain-adaptation,54D,S7_train_I_D1_3_val_D4_5,semi,dann,opensource-core,bottleneck16,linear,1,dann:bottleneck16:linear,54,50.0,target validation labels,source + labeled target,source+target labeled train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\54D\S7_train_I_D1_3_val_D4_5\bottleneck16\linear\dann\seed_1.pt,"[[60, 1, 2], [0, 70, 1], [0, 4, 67]]",1.0,1.0,1.0,0.9609756097560976,0.9606528057232282,0.9616228252052268
domain-adaptation,54D,S7_train_I_D1_3_val_D4_5,semi,dann,opensource-core,bottleneck16,linear,2,dann:bottleneck16:linear,54,90.0,target validation labels,source + labeled target,source+target labeled train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\54D\S7_train_I_D1_3_val_D4_5\bottleneck16\linear\dann\seed_2.pt,"[[58, 5, 0], [1, 69, 1], [0, 3, 68]]",1.0,1.0,1.0,0.951219512195122,0.9500707951412176,0.951560225330717
domain-adaptation,54D,S7_train_I_D1_3_val_D4_5,semi,dann,opensource-core,bottleneck16,linear,3,dann:bottleneck16:linear,54,60.0,target validation labels,source + labeled target,source+target labeled train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\54D\S7_train_I_D1_3_val_D4_5\bottleneck16\linear\dann\seed_3.pt,"[[58, 5, 0], [0, 71, 0], [0, 4, 67]]",1.0,1.0,1.0,0.9560975609756096,0.9547656308219687,0.956696509899138
domain-adaptation,54D,S7_train_I_D1_3_val_D4_5,semi,dann,opensource-core,bottleneck16,linear,4,dann:bottleneck16:linear,54,120.0,target validation labels,source + labeled target,source+target labeled train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\54D\S7_train_I_D1_3_val_D4_5\bottleneck16\linear\dann\seed_4.pt,"[[60, 3, 0], [1, 70, 0], [0, 4, 67]]",1.0,1.0,1.0,0.9609756097560976,0.9606528057232282,0.9615674580611469
classical-ml,48D,S1_train_I_test_all,ml,logistic-regression,classical-ml,raw,logistic-regression,-1,logistic-regression,48,,fixed default; no validation,train labels; validation labels for selection/refit,train only; fixed default,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S1_train_I_test_all\classical-ml\logistic-regression\seed_-1.joblib,"[[57, 23, 1], [2, 56, 38], [0, 16, 80]]",0.9333333333333332,0.9166666666666666,0.9166666666666666,0.706959706959707,0.7067901234567903,0.7149530651174386
classical-ml,48D,S1_train_I_test_all,ml,mlp,classical-ml,raw,mlp,0,mlp,48,,fixed default; no validation,train labels; validation labels for selection/refit,train only; fixed default,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S1_train_I_test_all\classical-ml\mlp\seed_0.joblib,"[[59, 20, 2], [11, 54, 31], [7, 16, 73]]",1.0,1.0,1.0,0.6813186813186813,0.6837705761316872,0.6834176271853399
classical-ml,48D,S1_train_I_test_all,ml,mlp,classical-ml,raw,mlp,1,mlp,48,,fixed default; no validation,train labels; validation labels for selection/refit,train only; fixed default,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S1_train_I_test_all\classical-ml\mlp\seed_1.joblib,"[[51, 28, 2], [11, 56, 29], [0, 18, 78]]",1.0,1.0,1.0,0.6776556776556777,0.6751543209876543,0.6799729628997921
classical-ml,48D,S1_train_I_test_all,ml,mlp,classical-ml,raw,mlp,2,mlp,48,,fixed default; no validation,train labels; validation labels for selection/refit,train only; fixed default,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S1_train_I_test_all\classical-ml\mlp\seed_2.joblib,"[[55, 24, 2], [9, 74, 13], [2, 24, 70]]",1.0,1.0,1.0,0.7289377289377289,0.7263374485596708,0.733559688426708
classical-ml,48D,S1_train_I_test_all,ml,mlp,classical-ml,raw,mlp,3,mlp,48,,fixed default; no validation,train labels; validation labels for selection/refit,train only; fixed default,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S1_train_I_test_all\classical-ml\mlp\seed_3.joblib,"[[50, 25, 6], [9, 64, 23], [1, 19, 76]]",1.0,1.0,1.0,0.6959706959706959,0.691872427983539,0.6976299146736075
classical-ml,48D,S1_train_I_test_all,ml,mlp,classical-ml,raw,mlp,4,mlp,48,,fixed default; no validation,train labels; validation labels for selection/refit,train only; fixed default,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S1_train_I_test_all\classical-ml\mlp\seed_4.joblib,"[[49, 26, 6], [4, 62, 30], [1, 13, 82]]",1.0,1.0,1.0,0.706959706959707,0.7016460905349794,0.707240896826108
domain-adaptation,48D,S1_train_I_test_all,uda,source-only,opensource-core,bottleneck16,linear,0,source-only:bottleneck16:linear,48,400.0,fixed hyperparameters; target labels prohibited for UDA selection,source labels only,selected checkpoint; no refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S1_train_I_test_all\bottleneck16\linear\source-only\seed_0.pt,"[[50, 30, 1], [30, 57, 9], [10, 11, 75]]",1.0,1.0,1.0,0.6666666666666666,0.6640946502057613,0.667051156461588
domain-adaptation,48D,S1_train_I_test_all,uda,source-only,opensource-core,bottleneck16,linear,1,source-only:bottleneck16:linear,48,400.0,fixed hyperparameters; target labels prohibited for UDA selection,source labels only,selected checkpoint; no refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S1_train_I_test_all\bottleneck16\linear\source-only\seed_1.pt,"[[41, 40, 0], [29, 60, 7], [18, 12, 66]]",1.0,1.0,1.0,0.6117216117216118,0.606224279835391,0.6143984220907298
domain-adaptation,48D,S1_train_I_test_all,uda,source-only,opensource-core,bottleneck16,linear,2,source-only:bottleneck16:linear,48,400.0,fixed hyperparameters; target labels prohibited for UDA selection,source labels only,selected checkpoint; no refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S1_train_I_test_all\bottleneck16\linear\source-only\seed_2.pt,"[[48, 32, 1], [27, 58, 11], [6, 29, 61]]",1.0,1.0,1.0,0.6117216117216118,0.6107253086419752,0.6180069891459278
domain-adaptation,48D,S1_train_I_test_all,uda,source-only,opensource-core,bottleneck16,linear,3,source-only:bottleneck16:linear,48,400.0,fixed hyperparameters; target labels prohibited for UDA selection,source labels only,selected checkpoint; no refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S1_train_I_test_all\bottleneck16\linear\source-only\seed_3.pt,"[[48, 32, 1], [21, 74, 1], [23, 26, 47]]",1.0,1.0,1.0,0.6190476190476191,0.6176697530864198,0.6174373212947324
domain-adaptation,48D,S1_train_I_test_all,uda,source-only,opensource-core,bottleneck16,linear,4,source-only:bottleneck16:linear,48,400.0,fixed hyperparameters; target labels prohibited for UDA selection,source labels only,selected checkpoint; no refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S1_train_I_test_all\bottleneck16\linear\source-only\seed_4.pt,"[[53, 25, 3], [20, 71, 5], [4, 13, 79]]",1.0,1.0,1.0,0.7435897435897436,0.7389403292181069,0.7423189936402372
domain-adaptation,48D,S1_train_I_test_all,uda,dann,opensource-core,bottleneck16,linear,0,dann:bottleneck16:linear,48,400.0,fixed hyperparameters; target labels prohibited for UDA selection,source labels only,selected checkpoint; no refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S1_train_I_test_all\bottleneck16\linear\dann\seed_0.pt,"[[32, 47, 2], [55, 35, 6], [16, 2, 78]]",0.9666666666666668,0.9444444444444444,0.9563636363636364,0.5311355311355311,0.524048353909465,0.5312859443294226
domain-adaptation,48D,S1_train_I_test_all,uda,dann,opensource-core,bottleneck16,linear,1,dann:bottleneck16:linear,48,400.0,fixed hyperparameters; target labels prohibited for UDA selection,source labels only,selected checkpoint; no refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S1_train_I_test_all\bottleneck16\linear\dann\seed_1.pt,"[[43, 23, 15], [5, 84, 7], [0, 6, 90]]",1.0,1.0,1.0,0.7948717948717948,0.7811213991769548,0.7786263444158181
domain-adaptation,48D,S1_train_I_test_all,uda,dann,opensource-core,bottleneck16,linear,2,dann:bottleneck16:linear,48,400.0,fixed hyperparameters; target labels prohibited for UDA selection,source labels only,selected checkpoint; no refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S1_train_I_test_all\bottleneck16\linear\dann\seed_2.pt,"[[28, 28, 25], [5, 89, 2], [3, 9, 84]]",1.0,1.0,1.0,0.7362637362637363,0.7159207818930041,0.6973428277776105
domain-adaptation,48D,S1_train_I_test_all,uda,dann,opensource-core,bottleneck16,linear,3,dann:bottleneck16:linear,48,400.0,fixed hyperparameters; target labels prohibited for UDA selection,source labels only,selected checkpoint; no refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S1_train_I_test_all\bottleneck16\linear\dann\seed_3.pt,"[[50, 30, 1], [10, 78, 8], [1, 26, 69]]",1.0,1.0,1.0,0.7216117216117216,0.7161779835390947,0.7251965566512518
domain-adaptation,48D,S1_train_I_test_all,uda,dann,opensource-core,bottleneck16,linear,4,dann:bottleneck16:linear,48,400.0,fixed hyperparameters; target labels prohibited for UDA selection,source labels only,selected checkpoint; no refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S1_train_I_test_all\bottleneck16\linear\dann\seed_4.pt,"[[53, 28, 0], [34, 62, 0], [12, 29, 55]]",0.9666666666666668,0.9722222222222222,0.9721739130434782,0.6227106227106227,0.6243569958847736,0.6313699653758179
domain-adaptation,48D,S1_train_I_test_all,uda,deep-coral,opensource-core,bottleneck16,linear,0,deep-coral:bottleneck16:linear,48,400.0,fixed hyperparameters; target labels prohibited for UDA selection,source labels only,selected checkpoint; no refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S1_train_I_test_all\bottleneck16\linear\deep-coral\seed_0.pt,"[[56, 23, 2], [9, 82, 5], [4, 12, 80]]",1.0,1.0,1.0,0.7985347985347986,0.7929526748971193,0.7969788860668565
domain-adaptation,48D,S1_train_I_test_all,uda,deep-coral,opensource-core,bottleneck16,linear,1,deep-coral:bottleneck16:linear,48,400.0,fixed hyperparameters; target labels prohibited for UDA selection,source labels only,selected checkpoint; no refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S1_train_I_test_all\bottleneck16\linear\deep-coral\seed_1.pt,"[[51, 21, 9], [19, 59, 18], [1, 4, 91]]",1.0,1.0,1.0,0.7362637362637363,0.73070987654321,0.725691825618043
domain-adaptation,48D,S1_train_I_test_all,uda,deep-coral,opensource-core,bottleneck16,linear,2,deep-coral:bottleneck16:linear,48,400.0,fixed hyperparameters; target labels prohibited for UDA selection,source labels only,selected checkpoint; no refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S1_train_I_test_all\bottleneck16\linear\deep-coral\seed_2.pt,"[[49, 30, 2], [4, 82, 10], [3, 12, 81]]",1.0,1.0,1.0,0.7765567765567766,0.7676183127572016,0.7726419565835624
domain-adaptation,48D,S1_train_I_test_all,uda,deep-coral,opensource-core,bottleneck16,linear,3,deep-coral:bottleneck16:linear,48,400.0,fixed hyperparameters; target labels prohibited for UDA selection,source labels only,selected checkpoint; no refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S1_train_I_test_all\bottleneck16\linear\deep-coral\seed_3.pt,"[[50, 29, 2], [11, 76, 9], [2, 15, 79]]",1.0,1.0,1.0,0.7509157509157509,0.7439557613168724,0.7492035045798486
domain-adaptation,48D,S1_train_I_test_all,uda,deep-coral,opensource-core,bottleneck16,linear,4,deep-coral:bottleneck16:linear,48,400.0,fixed hyperparameters; target labels prohibited for UDA selection,source labels only,selected checkpoint; no refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S1_train_I_test_all\bottleneck16\linear\deep-coral\seed_4.pt,"[[48, 32, 1], [24, 64, 8], [6, 18, 72]]",1.0,1.0,1.0,0.673992673992674,0.6697530864197531,0.6756189054877894
domain-adaptation,48D,S1_train_I_test_all,uda,mk-mmd,opensource-core,bottleneck16,linear,0,mk-mmd:bottleneck16:linear,48,400.0,fixed hyperparameters; target labels prohibited for UDA selection,source labels only,selected checkpoint; no refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S1_train_I_test_all\bottleneck16\linear\mk-mmd\seed_0.pt,"[[52, 27, 2], [5, 84, 7], [1, 7, 88]]",1.0,1.0,1.0,0.8205128205128205,0.8112139917695473,0.8150550887554932
domain-adaptation,48D,S1_train_I_test_all,uda,mk-mmd,opensource-core,bottleneck16,linear,1,mk-mmd:bottleneck16:linear,48,400.0,fixed hyperparameters; target labels prohibited for UDA selection,source labels only,selected checkpoint; no refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S1_train_I_test_all\bottleneck16\linear\mk-mmd\seed_1.pt,"[[42, 37, 2], [0, 82, 14], [1, 9, 86]]",1.0,1.0,1.0,0.7692307692307693,0.7561728395061729,0.7594163602228118
domain-adaptation,48D,S1_train_I_test_all,uda,mk-mmd,opensource-core,bottleneck16,linear,2,mk-mmd:bottleneck16:linear,48,400.0,fixed hyperparameters; target labels prohibited for UDA selection,source labels only,selected checkpoint; no refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S1_train_I_test_all\bottleneck16\linear\mk-mmd\seed_2.pt,"[[45, 30, 6], [9, 79, 8], [3, 8, 85]]",1.0,1.0,1.0,0.7655677655677655,0.7546296296296297,0.7552509407990119
domain-adaptation,48D,S1_train_I_test_all,uda,mk-mmd,opensource-core,bottleneck16,linear,3,mk-mmd:bottleneck16:linear,48,400.0,fixed hyperparameters; target labels prohibited for UDA selection,source labels only,selected checkpoint; no refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S1_train_I_test_all\bottleneck16\linear\mk-mmd\seed_3.pt,"[[44, 37, 0], [14, 80, 2], [7, 7, 82]]",1.0,1.0,1.0,0.7545787545787546,0.7435699588477366,0.7470411881370785
domain-adaptation,48D,S1_train_I_test_all,uda,mk-mmd,opensource-core,bottleneck16,linear,4,mk-mmd:bottleneck16:linear,48,400.0,fixed hyperparameters; target labels prohibited for UDA selection,source labels only,selected checkpoint; no refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S1_train_I_test_all\bottleneck16\linear\mk-mmd\seed_4.pt,"[[49, 31, 1], [9, 73, 14], [2, 12, 82]]",1.0,1.0,1.0,0.7472527472527473,0.7398405349794238,0.7444852129728045
domain-adaptation,48D,S1_train_I_test_all,uda,cdan,opensource-core,bottleneck16,linear,0,cdan:bottleneck16:linear,48,400.0,fixed hyperparameters; target labels prohibited for UDA selection,source labels only,selected checkpoint; no refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S1_train_I_test_all\bottleneck16\linear\cdan\seed_0.pt,"[[35, 35, 11], [4, 90, 2], [3, 10, 83]]",1.0,1.0,1.0,0.7619047619047619,0.744727366255144,0.7376366012036745
