split,task,variant,space,x,y,label,domain,partition,period,day_num,target_file
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,0.44319930509951166,2.375908263489891,acetone,target,target_domain,Period_II,5,acetone\acetone_25.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,-0.3119888227918292,-2.0755967977416696,acetone,target,target_domain,Period_II,6,acetone\acetone_26.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,0.6345440561156254,-2.177728885689557,acetone,target,target_domain,Period_II,6,acetone\acetone_27.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,0.22056265189147276,-0.6653571773537341,acetone,target,target_domain,Period_II,6,acetone\acetone_28.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,1.3431011432452695,0.23125960105310464,acetone,target,target_domain,Period_II,6,acetone\acetone_29.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,0.38238833425946467,-2.550933216637246,acetone,target,target_domain,Period_II,6,acetone\acetone_30.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,2.6161587730438423,-2.5010971450173187,acetone,target,target_domain,Period_II,6,acetone\acetone_31.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,2.942371919156045,-0.12001410255731311,acetone,target,target_domain,Period_II,6,acetone\acetone_32.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,-1.2014027238894749,-2.034475430688249,acetone,target,target_domain,Period_II,7,acetone\acetone_33.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,0.8506060000451624,-1.916821115215445,acetone,target,target_domain,Period_II,7,acetone\acetone_34.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,3.769369036535295,-1.926646818647753,acetone,target,target_domain,Period_II,7,acetone\acetone_35.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,3.11962524689535,-0.5872160817050871,acetone,target,target_domain,Period_II,8,acetone\acetone_36.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,0.1293167595110903,-1.7652591908384605,acetone,target,target_domain,Period_II,8,acetone\acetone_37.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,-1.272873956708431,-1.6474050389388417,acetone,target,target_domain,Period_II,8,acetone\acetone_38.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,1.3078031118217621,-0.3009251651669343,acetone,target,target_domain,Period_II,9,acetone\acetone_39.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,-0.335434661770643,-1.8079260762531946,acetone,target,target_domain,Period_II,9,acetone\acetone_40.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,1.4930192914257858,-2.810571791986345,acetone,target,target_domain,Period_II,9,acetone\acetone_41.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,4.214827900886335,0.2757535528959572,acetone,target,target_domain,Period_II,9,acetone\acetone_42.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,1.9901114440419816,-2.7308570359975493,acetone,target,target_domain,Period_II,9,acetone\acetone_43.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,-3.8178336221042515,-1.4837080411212191,air,target,target_domain,Period_II,3,air\air_5.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,-3.94948296317513,-1.2464631919602136,air,target,target_domain,Period_II,3,air\air_6.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,-3.883380731211521,2.9740877629539697,air,target,target_domain,Period_II,3,air\reference_5.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,-4.312800962696199,-1.5799344419592494,air,target,target_domain,Period_II,3,air\reference_6.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,-3.2253699951430272,1.3450931719439931,air,target,target_domain,Period_II,4,air\air_7.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,-4.559890381348525,0.8155094192833541,air,target,target_domain,Period_II,4,air\air_8.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,-3.770625000537444,1.113957402204302,air,target,target_domain,Period_II,4,air\reference_7.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,-4.662138763262863,1.5059634041613053,air,target,target_domain,Period_II,4,air\reference_8.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,-3.918874298572035,1.8700338036848352,air,target,target_domain,Period_II,5,air\air_10.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,-5.143215207971681,-1.7026025757652716,air,target,target_domain,Period_II,5,air\air_9.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,-2.4393360877202674,3.5274751245924265,air,target,target_domain,Period_II,6,air\air_11.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,-5.75388235558567,1.5810395100737948,air,target,target_domain,Period_II,6,air\air_12.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,-4.491415847974176,-1.4806960375575635,air,target,target_domain,Period_II,6,air\air_13.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,-4.473073999206518,0.7176130234881138,air,target,target_domain,Period_II,8,air\air_14.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,-4.205978223276331,-1.5398753554182434,air,target,target_domain,Period_II,8,air\air_15.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,-5.101889611672922,0.2548287312866935,air,target,target_domain,Period_II,8,air\reference_9.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,-4.123401650172669,-1.4497063295935873,air,target,target_domain,Period_II,9,air\air_16.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,-4.42780071491251,0.6992681718043917,air,target,target_domain,Period_II,9,air\air_17.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,-1.5816825621889676,1.3924035028151973,alcohol,target,target_domain,Period_II,3,alcohol\alcohol_11.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,0.2095600633413791,1.8348442276033132,alcohol,target,target_domain,Period_II,3,alcohol\alcohol_12.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,-0.49622829525822554,1.7117792316097404,alcohol,target,target_domain,Period_II,3,alcohol\alcohol_13.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,0.12318226374877841,-1.4280795621309577,alcohol,target,target_domain,Period_II,3,alcohol\alcohol_14.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,-0.08968109508500512,-1.7443088735736862,alcohol,target,target_domain,Period_II,3,alcohol\alcohol_15.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,0.19728907121791103,1.1337370730477914,alcohol,target,target_domain,Period_II,4,alcohol\alcohol_16.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,-2.4288032778067796,1.1522220281641786,alcohol,target,target_domain,Period_II,4,alcohol\alcohol_17.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,-0.11194370627977865,1.0723446416155018,alcohol,target,target_domain,Period_II,4,alcohol\alcohol_18.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,-1.3340961019995452,-1.305203485795018,alcohol,target,target_domain,Period_II,4,alcohol\alcohol_19.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,-0.915305266845136,-1.811936082628272,alcohol,target,target_domain,Period_II,4,alcohol\alcohol_20.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,2.074437151844167,3.1042690811107576,alcohol,target,target_domain,Period_II,5,alcohol\alcohol_21.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,-0.4309431245343945,-1.788280293738691,alcohol,target,target_domain,Period_II,5,alcohol\alcohol_22.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,16.05933399811254,2.8897200667415057,alcohol,target,target_domain,Period_II,5,alcohol\alcohol_23.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,-0.3635730951010027,0.6173995816117019,alcohol,target,target_domain,Period_II,5,alcohol\alcohol_24.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,-1.5095326178361255,0.6065604438667028,alcohol,target,target_domain,Period_II,5,alcohol\alcohol_25.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,-0.47248820956329163,1.0400342767925614,alcohol,target,target_domain,Period_II,6,alcohol\alcohol_26.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,3.9753493857545883,-1.241470191955357,alcohol,target,target_domain,Period_II,6,alcohol\alcohol_27.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,5.328824902134989,3.5792452560831007,alcohol,target,target_domain,Period_II,6,alcohol\alcohol_28.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,2.3289712159664138,0.9586355284593852,alcohol,target,target_domain,Period_II,6,alcohol\alcohol_29.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,0.5090786971614315,-1.6142405581635262,alcohol,target,target_domain,Period_II,6,alcohol\alcohol_30.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,1.647897976981362,-1.5197942263364932,alcohol,target,target_domain,Period_II,6,alcohol\alcohol_31.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,-0.03459797350768178,1.3299044788319683,alcohol,target,target_domain,Period_II,6,alcohol\alcohol_32.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,2.3115114123039047,-1.5670747931426323,alcohol,target,target_domain,Period_II,7,alcohol\alcohol_33.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,-0.36402756114190526,-0.34514707852261006,alcohol,target,target_domain,Period_II,7,alcohol\alcohol_34.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,4.163460907371395,-0.17412624682295386,alcohol,target,target_domain,Period_II,7,alcohol\alcohol_35.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,-1.93954256632244,-1.4996264577383103,alcohol,target,target_domain,Period_II,8,alcohol\alcohol_36.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,-1.6785640731615556,-1.5883973365629613,alcohol,target,target_domain,Period_II,8,alcohol\alcohol_37.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,-0.9275934962588197,-1.507024875128918,alcohol,target,target_domain,Period_II,8,alcohol\alcohol_38.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,-2.148887884876876,-1.0984731989713121,alcohol,target,target_domain,Period_II,9,alcohol\alcohol_39.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,-1.1456795021504127,0.43259123690322515,alcohol,target,target_domain,Period_II,9,alcohol\alcohol_40.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,-2.298996949884397,-1.459015445720802,alcohol,target,target_domain,Period_II,9,alcohol\alcohol_41.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,-0.4369368623844194,-1.6416266219318936,alcohol,target,target_domain,Period_II,9,alcohol\alcohol_42.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,-1.2215034979131367,-1.8708780134268903,alcohol,target,target_domain,Period_II,9,alcohol\alcohol_43.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,5.014147040297923,-2.710789872312923,acetone,target,target_domain,Period_II,10,acetone\acetone_44.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,-1.5606402193367492,0.2604320119726982,acetone,target,target_domain,Period_II,10,acetone\acetone_45.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,0.5013557487680179,-1.9824855204428005,acetone,target,target_domain,Period_II,10,acetone\acetone_46.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,0.1277131872043322,0.8030369641703611,acetone,target,target_domain,Period_II,10,acetone\acetone_47.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,0.17118406080412127,-2.6353191713365636,acetone,target,target_domain,Period_II,11,acetone\acetone_48.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,3.6279103815927876,-2.477567945964131,acetone,target,target_domain,Period_II,11,acetone\acetone_49.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,-1.0998538137176241,1.5881397731399804,acetone,target,target_domain,Period_II,11,acetone\acetone_50.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,0.72997641659008,-2.020379101855093,acetone,target,target_domain,Period_II,11,acetone\acetone_51.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,-2.739746925261817,1.9256948490163233,acetone,target,target_domain,Period_II,12,acetone\acetone_52.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,1.0307773561035172,2.846945224217994,acetone,target,target_domain,Period_II,12,acetone\acetone_53.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,0.04133713919134159,3.0151944059428795,acetone,target,target_domain,Period_II,12,acetone\acetone_54.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,-0.6399906237755723,1.5460156735498674,acetone,target,target_domain,Period_II,12,acetone\acetone_55.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,1.0324637606132379,2.366338445511383,acetone,target,target_domain,Period_II,13,acetone\acetone_56.csv
S2_train_I_internal_val_test_all,three_class_with_air,MLP source only,standardized input PCA,0.14846458130891066,0.6849659015731575,acetone,target,target_domain,Period_II,13,acetone\acetone_57.csv
